id,title,budget,revenue,release_date,popularity,vote_average,runtime,top_casts_popularity_avg,casts_popularity_sum,top_cast_popularity,top_crews_popularity_avg,crews_popularity_sum,top_crew_popularity
414906.0,The Batman,185000000.0,770945583.0,2022,250.987,7.714,177.0,33.68214285714286,437.3110000000001,50.508,7.988857142857142,277.67999999999995,10.948
822124.0,Tell It Like a Woman,21000000.0,,2022,3.872,4.8,112.0,14.230857142857145,184.788,29.785,5.675571428571429,177.21899999999997,21.975
,,,,,,,,,,,,,
995133.0,"The Boy, the Mole, the Fox and the Horse",,,2022,29.928,8.503,34.0,14.356500000000002,57.426,30.889,8.182428571428572,68.457,38.462
742872.0,The Flying Sailor,,,2022,3.003,6.029,8.0,,,,0.8244285714285713,29.771000000000008,1.411
965171.0,Ice Merchants,,,2022,2.963,7.3,14.0,,,,0.6,4.8,0.6
971188.0,My Year of Dicks,,,2023,3.612,6.571,26.0,1.055,11.584999999999999,2.317,1.6117142857142859,13.09,2.317
943776.0,An Ostrich Told Me the World Is Fake and I Think I Believe It,,,2022,2.009,7.111,12.0,0.6,2.4,0.6,0.7085714285714285,8.559999999999999,0.98
889598.0,An Irish Goodbye,,,2022,3.098,6.7,23.0,3.9105000000000003,15.642,11.252,0.7942857142857143,26.560000000000002,1.96
1042171.0,Ivalu,,,2023,2.047,6.15,16.0,0.993,2.979,1.399,1.2288571428571429,10.402,1.62
974586.0,Le Pupille,,,2022,5.793,7.106,38.0,2.766571428571429,24.166000000000004,7.609,2.511714285714286,26.210000000000008,8.244
322107.0,Night Ride,,,1937,1.121,6.0,70.0,1.2634285714285713,13.643999999999997,2.5,0.9022857142857141,6.315999999999999,1.4
361743.0,Top Gun: Maverick,170000000.0,1488732821.0,2022,397.83,8.297,131.0,43.024,549.093,107.893,15.029999999999998,509.47499999999997,46.352
76600.0,Avatar: The Way of Water,350000000.0,2312335665.0,2022,5957.435,7.73,192.0,42.12071428571428,544.166,64.591,17.951,312.8860000000001,19.107
661374.0,Glass Onion: A Knives Out Mystery,40000000.0,13280000.0,2022,193.143,7.085,140.0,35.418142857142854,398.055,55.759,8.529571428571428,344.73,11.853
777245.0,Women Talking,,7589419.0,2022,39.377,7.04,104.0,16.38142857142857,135.02799999999996,21.951,15.974857142857145,180.91500000000002,41.709
653579.0,Welcome to Chechnya,,,2020,5.039,7.2,107.0,1.8926666666666667,11.356,7.356,2.1327142857142856,32.836,6.371
44657.0,Chang: A Drama of the Wilderness,,,1927,0.6,6.6,69.0,0.6,5.999999999999999,0.6,2.000714285714286,17.939,2.775
171624.0,4 Devils,,,1928,1.162,7.5,100.0,2.7348571428571424,21.884000000000004,7.247,1.2535714285714286,11.175,2.443
44657.0,Chang: A Drama of the Wilderness,,,1927,0.6,6.6,69.0,0.6,5.999999999999999,0.6,2.000714285714286,17.939,2.775
44657.0,Chang: A Drama of the Wilderness,,,1927,0.6,6.6,69.0,0.6,5.999999999999999,0.6,2.000714285714286,17.939,2.775
171624.0,4 Devils,,,1928,1.162,7.5,100.0,2.7348571428571424,21.884000000000004,7.247,1.2535714285714286,11.175,2.443
31678.0,The Hollywood Revue of 1929,,,1929,2.399,5.8,116.0,5.611,62.830999999999996,8.08,1.292857142857143,16.939,1.908
173713.0,The Song of the Flame,,,1930,0.916,,96.0,1.4684285714285716,12.838999999999999,2.023,1.0465714285714287,9.887,1.382
197491.0,The Big Broadcast of 1936,,,1935,0.601,5.5,98.0,3.560428571428571,47.331,6.18,1.364142857142857,12.825000000000001,2.268
233669.0,Wings Over Everest,,,1934,0.6,5.0,32.0,0.7266666666666667,2.1799999999999997,0.98,0.6,1.2,0.6
229.0,The Bride of Frankenstein,393750.0,2000000.0,1935,16.76,7.561,75.0,8.099571428571428,117.26899999999999,13.233,2.092714285714286,47.772999999999996,3.593
76094.0,The Trail of the Lonesome Pine,,,1936,3.143,6.3,99.0,7.178142857142858,78.443,13.255,1.732,19.717000000000002,3.678
201973.0,The Old Mill Pond,,,1936,1.111,4.2,8.0,,,,1.58,3.16,1.984
777.0,Grand Illusion,,,1937,10.978,7.833,114.0,2.7085714285714286,32.48700000000001,4.201,2.1914285714285713,29.576000000000004,4.063
40639.0,Dark Command,,,1940,6.102,6.5,94.0,7.060285714285714,141.61700000000002,21.272,1.4787142857142859,13.096,2.301
165745.0,Devil Pays Off,,,1941,0.6,3.7,70.0,2.146428571428572,28.895000000000003,3.724,0.8575,3.43,1.194
93333.0,Moscow Strikes Back,,,1942,0.6,5.625,55.0,,,,1.0,4.0,1.4
23336.0,Prelude to War,,,1942,5.855,6.6,53.0,2.6945,5.389,3.681,4.3754285714285714,39.757999999999996,13.266
236842.0,The United States Marine Band,,,1942,0.6,4.5,10.0,,,,2.59,2.59,2.59
112912.0,Why We Fight: The Battle of Russia,,,1943,2.033,6.7,83.0,1.1015714285714284,7.7109999999999985,2.151,2.0924285714285715,14.647000000000002,4.016
244810.0,The Silent Village,,,1943,0.711,6.8,36.0,,,,0.6036666666666667,3.6220000000000003,0.611
487895.0,The Bismarck Convoy Smashed!,,,1943,0.6,,10.0,0.84,0.84,0.84,1.284,1.284,1.284
240362.0,500 Hats of Bartholomew Cubbins,,,1943,1.051,5.9,9.0,,,,3.1545,6.309,3.732
39896.0,The Yankee Doodle Mouse,,,1943,3.137,6.872,8.0,,,,4.253142857142857,36.565000000000005,5.746
236875.0,Cavalcade of Dance,,,1943,0.831,5.2,11.0,1.091,3.273,1.284,1.0154285714285713,7.1080000000000005,1.85
240361.0,"Screen Snapshots (Series 23, No. 1): Hollywood in Uniform",,,1943,0.6,,10.0,6.243,31.215,12.204,0.6,2.4,0.6
240385.0,Hymn of the Nations,,,1944,1.4,4.7,31.0,4.1085,16.434,14.53,0.9821666666666665,5.892999999999999,1.705
218087.0,The Woman of the Town,,,1943,1.051,6.0,90.0,3.9811428571428578,66.165,7.172,1.2188571428571429,12.184,1.411
240377.0,And to Think That I Saw It on Mulberry Street,,,1944,0.651,6.0,10.0,1.651,1.651,1.651,3.1545,6.309,3.732
43504.0,The Fighting Sullivans,,,1944,1.694,6.469,112.0,4.997999999999999,37.752,12.359,0.9167500000000001,3.6670000000000003,1.867
46614.0,Story of G.I. Joe,,,1945,3.636,6.463,108.0,7.019285714285715,51.61100000000001,19.1,1.3647142857142855,11.953,3.44
236983.0,Gypsy Life,,,1945,0.6,6.0,6.0,,,,0.6,0.6,0.6
240392.0,"Screen Snapshots (Series 25, No. 1): 25th Anniversary",,,1945,0.6,,9.0,5.797428571428573,44.145,7.592,0.6,2.4,0.6
217173.0,3 Is a Family,,,1944,0.904,,81.0,2.576,31.384999999999998,4.171,1.2750000000000001,15.411,1.975
182756.0,Perfect Strangers,,,1945,1.978,7.0,102.0,7.323714285714287,65.136,14.378,1.2722857142857145,11.799999999999999,1.4
2457.0,Children of Paradise,,1457.0,1945,9.255,8.174,191.0,3.2524285714285717,62.077999999999996,5.217,1.3541428571428573,17.279000000000003,2.744
307.0,"Rome, Open City",20000.0,1000000.0,1945,8.689,8.0,103.0,2.115142857142857,23.365000000000002,4.068,3.7704285714285715,36.151,6.035
240428.0,A Voice Is Born,,,1947,0.6,,21.0,0.6,0.6,0.6,0.6,0.6,0.6
143065.0,A Cage of Nightingales,,,1945,3.787,7.333,89.0,1.6121428571428569,32.214,2.291,0.6,0.6,0.6
240444.0,Symphony of a City,,,1947,0.652,6.6,20.0,0.6,4.2,0.6,1.2106666666666666,7.263999999999999,1.421
34233.0,Adventures of Don Juan,3408000.0,4772000.0,1948,4.856,6.552,110.0,7.254428571428572,61.45100000000001,16.678,3.1811428571428566,60.827,5.313
5156.0,Bicycle Thieves,133000.0,436655.0,1948,16.813,8.236,89.0,3.7667142857142863,41.137,10.47,3.6851428571428566,43.204,5.646
8429.0,Paisan,,,1946,8.379,7.627,125.0,3.206857142857143,34.668000000000006,6.035,5.123,58.87800000000001,6.035
599.0,Sunset Boulevard,1752000.0,5000000.0,1950,17.384,8.365,110.0,8.03042857142857,147.89399999999998,18.694,3.7227142857142854,59.477,7.533
162352.0,Beaver Valley,,,1950,2.055,6.7,32.0,4.391,4.391,4.391,1.002333333333333,6.0139999999999985,3.014
31058.0,Bitter Rice,,,1949,8.564,7.5,102.0,4.597285714285715,42.87500000000001,9.145,2.3232857142857144,31.697000000000006,3.66
44657.0,Chang: A Drama of the Wilderness,,,1927,0.6,6.6,69.0,0.6,5.999999999999999,0.6,2.000714285714286,17.939,2.775
171624.0,4 Devils,,,1928,1.162,7.5,100.0,2.7348571428571424,21.884000000000004,7.247,1.2535714285714286,11.175,2.443
31678.0,The Hollywood Revue of 1929,,,1929,2.399,5.8,116.0,5.611,62.830999999999996,8.08,1.292857142857143,16.939,1.908
173713.0,The Song of the Flame,,,1930,0.916,,96.0,1.4684285714285716,12.838999999999999,2.023,1.0465714285714287,9.887,1.382
197491.0,The Big Broadcast of 1936,,,1935,0.601,5.5,98.0,3.560428571428571,47.331,6.18,1.364142857142857,12.825000000000001,2.268
233669.0,Wings Over Everest,,,1934,0.6,5.0,32.0,0.7266666666666667,2.1799999999999997,0.98,0.6,1.2,0.6
229.0,The Bride of Frankenstein,393750.0,2000000.0,1935,16.76,7.561,75.0,8.099571428571428,117.26899999999999,13.233,2.092714285714286,47.772999999999996,3.593
76094.0,The Trail of the Lonesome Pine,,,1936,3.143,6.3,99.0,7.178142857142858,78.443,13.255,1.732,19.717000000000002,3.678
201973.0,The Old Mill Pond,,,1936,1.111,4.2,8.0,,,,1.58,3.16,1.984
777.0,Grand Illusion,,,1937,10.978,7.833,114.0,2.7085714285714286,32.48700000000001,4.201,2.1914285714285713,29.576000000000004,4.063
40639.0,Dark Command,,,1940,6.102,6.5,94.0,7.060285714285714,141.61700000000002,21.272,1.4787142857142859,13.096,2.301
165745.0,Devil Pays Off,,,1941,0.6,3.7,70.0,2.146428571428572,28.895000000000003,3.724,0.8575,3.43,1.194
93333.0,Moscow Strikes Back,,,1942,0.6,5.625,55.0,,,,1.0,4.0,1.4
23336.0,Prelude to War,,,1942,5.855,6.6,53.0,2.6945,5.389,3.681,4.3754285714285714,39.757999999999996,13.266
236842.0,The United States Marine Band,,,1942,0.6,4.5,10.0,,,,2.59,2.59,2.59
112912.0,Why We Fight: The Battle of Russia,,,1943,2.033,6.7,83.0,1.1015714285714284,7.7109999999999985,2.151,2.0924285714285715,14.647000000000002,4.016
244810.0,The Silent Village,,,1943,0.711,6.8,36.0,,,,0.6036666666666667,3.6220000000000003,0.611
487895.0,The Bismarck Convoy Smashed!,,,1943,0.6,,10.0,0.84,0.84,0.84,1.284,1.284,1.284
240362.0,500 Hats of Bartholomew Cubbins,,,1943,1.051,5.9,9.0,,,,3.1545,6.309,3.732
39896.0,The Yankee Doodle Mouse,,,1943,3.137,6.872,8.0,,,,4.253142857142857,36.565000000000005,5.746
236875.0,Cavalcade of Dance,,,1943,0.831,5.2,11.0,1.091,3.273,1.284,1.0154285714285713,7.1080000000000005,1.85
240361.0,"Screen Snapshots (Series 23, No. 1): Hollywood in Uniform",,,1943,0.6,,10.0,6.243,31.215,12.204,0.6,2.4,0.6
240385.0,Hymn of the Nations,,,1944,1.4,4.7,31.0,4.1085,16.434,14.53,0.9821666666666665,5.892999999999999,1.705
218087.0,The Woman of the Town,,,1943,1.051,6.0,90.0,3.9811428571428578,66.165,7.172,1.2188571428571429,12.184,1.411
240377.0,And to Think That I Saw It on Mulberry Street,,,1944,0.651,6.0,10.0,1.651,1.651,1.651,3.1545,6.309,3.732
43504.0,The Fighting Sullivans,,,1944,1.694,6.469,112.0,4.997999999999999,37.752,12.359,0.9167500000000001,3.6670000000000003,1.867
46614.0,Story of G.I. Joe,,,1945,3.636,6.463,108.0,7.019285714285715,51.61100000000001,19.1,1.3647142857142855,11.953,3.44
236983.0,Gypsy Life,,,1945,0.6,6.0,6.0,,,,0.6,0.6,0.6
240392.0,"Screen Snapshots (Series 25, No. 1): 25th Anniversary",,,1945,0.6,,9.0,5.797428571428573,44.145,7.592,0.6,2.4,0.6
217173.0,3 Is a Family,,,1944,0.904,,81.0,2.576,31.384999999999998,4.171,1.2750000000000001,15.411,1.975
182756.0,Perfect Strangers,,,1945,1.978,7.0,102.0,7.323714285714287,65.136,14.378,1.2722857142857145,11.799999999999999,1.4
2457.0,Children of Paradise,,1457.0,1945,9.255,8.174,191.0,3.2524285714285717,62.077999999999996,5.217,1.3541428571428573,17.279000000000003,2.744
307.0,"Rome, Open City",20000.0,1000000.0,1945,8.689,8.0,103.0,2.115142857142857,23.365000000000002,4.068,3.7704285714285715,36.151,6.035
240428.0,A Voice Is Born,,,1947,0.6,,21.0,0.6,0.6,0.6,0.6,0.6,0.6
143065.0,A Cage of Nightingales,,,1945,3.787,7.333,89.0,1.6121428571428569,32.214,2.291,0.6,0.6,0.6
240444.0,Symphony of a City,,,1947,0.652,6.6,20.0,0.6,4.2,0.6,1.2106666666666666,7.263999999999999,1.421
34233.0,Adventures of Don Juan,3408000.0,4772000.0,1948,4.856,6.552,110.0,7.254428571428572,61.45100000000001,16.678,3.1811428571428566,60.827,5.313
5156.0,Bicycle Thieves,133000.0,436655.0,1948,16.813,8.236,89.0,3.7667142857142863,41.137,10.47,3.6851428571428566,43.204,5.646
8429.0,Paisan,,,1946,8.379,7.627,125.0,3.206857142857143,34.668000000000006,6.035,5.123,58.87800000000001,6.035
599.0,Sunset Boulevard,1752000.0,5000000.0,1950,17.384,8.365,110.0,8.03042857142857,147.89399999999998,18.694,3.7227142857142854,59.477,7.533
162352.0,Beaver Valley,,,1950,2.055,6.7,32.0,4.391,4.391,4.391,1.002333333333333,6.0139999999999985,3.014
31058.0,Bitter Rice,,,1949,8.564,7.5,102.0,4.597285714285715,42.87500000000001,9.145,2.3232857142857144,31.697000000000006,3.66
28434.0,The House on Telegraph Hill,,,1951,6.161,6.292,93.0,3.8254285714285716,47.022999999999996,7.98,3.0668571428571427,42.419000000000004,4.38
44334.0,The Tales of Hoffmann,,,1951,5.149,7.1,127.0,1.8119999999999998,16.031,3.382,2.091,24.035,2.684
25364.0,Ace in the Hole,1821052.0,1300000.0,1951,8.405,7.913,111.0,7.106142857142856,103.20699999999998,17.048,4.453714285714286,53.168,7.533
548.0,Rashomon,250000.0,96568.0,1950,15.379,8.136,88.0,4.262142857142858,31.453000000000003,7.652,7.490714285714285,64.85999999999999,14.485
242997.0,The Garden Spider,,,1952,0.6,,10.0,,,,0.6,0.6,0.6
49616.0,The Miracle of Our Lady of Fatima,,,1952,4.491,5.8,102.0,3.4824285714285717,28.391000000000002,6.382,1.6737142857142857,13.216000000000001,3.897
242996.0,The Romance of Transportation in Canada,,,1952,0.771,6.0,12.0,,,,0.6,1.2,0.6
243003.0,Overture to The Merry Wives of Windsor,,,1953,0.613,5.2,9.0,1.38,1.38,1.38,1.3055999999999999,6.528,2.074
183841.0,Return to Glennascaul: A Story That Is Told in Dublin,,,1953,0.667,6.167,23.0,2.0304285714285712,14.212999999999997,9.453,0.7331428571428571,7.531999999999998,1.38
54979.0,Robinson Crusoe,350000.0,,1954,4.06,6.2,90.0,3.602,21.612,10.597,3.1408571428571426,31.38200000000001,7.253
27030.0,The Earrings of Madame de...,,,1953,6.973,7.7,105.0,3.787,30.913999999999994,6.821,1.6158571428571429,22.054000000000006,2.091
43349.0,Gate of Hell,,,1953,5.95,7.2,86.0,2.984428571428571,62.269000000000005,4.688,2.0860000000000003,22.19,3.261
56402.0,"Bread, Love and Dreams",,,1953,8.332,7.047,87.0,5.849714285714286,59.467,19.015,2.5918571428571426,29.771,4.115
14696.0,Ugetsu,,,1953,11.214,7.981,96.0,3.5381428571428564,59.24999999999999,4.688,1.8288571428571423,23.663000000000007,2.948
114500.0,The Unconquered,,,1954,0.76,7.2,55.0,0.854,1.708,0.98,0.7899999999999999,4.74,0.98
74810.0,The Sheep Has Five Legs,,,1954,3.293,5.7,104.0,4.514714285714286,62.262,14.976,2.0215,4.043,3.063
778.0,Monsieur Hulot's Holiday,,,1953,11.518,6.986,87.0,1.5104285714285715,22.573,2.588,1.2908571428571427,17.436000000000003,1.809
60234.0,The Silent World,,,1956,2.915,6.2,86.0,1.4,1.4,1.4,1.9344285714285718,15.346,3.274
149265.0,Where Mountains Float,,,1955,0.6,6.5,36.0,0.6,0.6,0.6,0.6,1.7999999999999998,0.6
10626.0,The Captain from Kopenick,,,1956,2.585,7.128,93.0,2.9068571428571426,33.194,8.516,1.259857142857143,9.419,1.516
72519.0,Qivitoq,,,1956,0.897,6.1,119.0,1.7182857142857144,14.427999999999999,5.011,1.006,7.642,2.188
103396.0,The Devil Strikes at Night,,,1957,1.768,6.981,100.0,2.728857142857142,35.337999999999994,4.927,1.401571428571429,14.850999999999999,2.423
67555.0,The Gates of Paris,,,1957,2.041,6.6,106.0,2.7904285714285715,38.25200000000001,4.7,1.0459999999999998,10.322,1.96
19426.0,Nights of Cabiria,,752045.0,1957,12.704,8.025,110.0,2.4442857142857144,31.802000000000003,3.327,5.054428571428572,55.273,9.362
12548.0,I Vitelloni,,,1953,7.381,7.7,103.0,2.5607142857142855,40.199,3.794,3.559428571428571,37.275,5.011
202756.0,The Year Long Road,,,1958,0.6,6.0,162.0,2.965857142857143,38.98500000000001,6.608,1.3105714285714285,16.982000000000003,1.675
24382.0,Big Deal on Madonna Street,,,1958,9.634,8.119,106.0,8.763142857142858,82.80799999999999,32.073,2.579571428571428,33.678000000000004,3.532
12552.0,Serengeti Shall Not Die,,,1959,1.493,5.7,85.0,0.9367500000000001,3.7470000000000003,1.473,0.8945714285714285,7.462,1.38
40423.0,Black Orpheus,,,1959,6.782,7.044,100.0,2.1754285714285717,20.268,5.855,1.7494285714285713,27.59000000000001,2.242
85752.0,Village by the River,,,1958,0.794,6.8,92.0,0.7085714285714285,9.759999999999998,0.98,1.2954285714285714,9.668,2.268
147.0,The 400 Blows,,,1959,15.154,8.072,99.0,7.072714285714286,64.804,13.352,6.739714285714285,75.78899999999997,13.352
614.0,Wild Strawberries,,,1957,15.296,8.145,91.0,5.776142857142858,69.32499999999999,14.465,3.307142857142857,30.730000000000004,8.461
243200.0,A City Called Copenhagen,,,1960,0.6,6.0,22.0,,,,,,
45884.0,Kapo,,,1960,6.207,6.921,117.0,3.3888571428571432,25.522000000000002,4.543,1.680857142857143,20.198000000000008,2.271
198909.0,The Ninth Circle,,,1960,1.216,6.75,107.0,2.1431428571428572,25.85,6.177,0.9481428571428572,8.437000000000001,1.159
11656.0,The Virgin Spring,,700000.0,1960,8.864,7.802,90.0,4.051285714285714,33.464999999999996,14.465,3.4885714285714284,28.620000000000005,8.461
43039.0,Never on Sunday,151000.0,8000000.0,1960,5.444,6.982,91.0,2.892285714285714,36.373,4.253,0.8685714285714284,12.08,1.4
11878.0,Yojimbo,,,1961,20.05,8.142,110.0,5.281999999999999,92.10499999999999,8.862,8.894571428571428,81.46699999999998,14.485
114507.0,Sky Above and Mud Beneath,,,1961,0.801,5.7,92.0,,,,0.6206,3.103,0.703
243216.0,The Man in Gray,,,1961,0.6,,20.0,,,,0.6,1.7999999999999998,0.6
57911.0,Harry and the Butler,,,1961,0.766,6.893,101.0,1.6795714285714287,20.462,2.425,0.7266666666666667,2.1799999999999997,0.98
105470.0,Immortal Love,,,1961,3.702,7.6,103.0,3.6849999999999996,33.549,8.862,1.627857142857143,16.195,3.017
111853.0,The Important Man,,,1961,1.497,7.8,100.0,3.7848571428571427,31.359000000000005,9.896,1.968857142857143,15.582,2.482
51317.0,Placido,,,1962,4.144,7.541,84.0,1.9632857142857145,39.20400000000001,2.796,1.3834285714285712,26.598000000000003,1.764
11602.0,Through a Glass Darkly,,,1961,7.7,7.82,91.0,7.02975,28.119,14.465,3.587285714285714,32.259,8.461
11602.0,Through a Glass Darkly,,,1961,7.7,7.82,91.0,7.02975,28.119,14.465,3.587285714285714,32.259,8.461
128960.0,The Substitute,,,1961,1.931,6.281,10.0,,,,0.8948,4.474,1.694
243204.0,Play Ball!,,,1960,0.6,,12.0,,,,1.38,2.76,1.38
46592.0,Ballad of a Soldier,,,1959,6.796,8.034,89.0,1.8640000000000003,51.601,2.285,0.9294285714285715,9.505999999999998,1.382
43100.0,General Della Rovere,,,1959,8.217,7.5,132.0,4.646,57.448,7.049,30.817714285714285,232.0819999999999,203.303
149283.0,Alvorada: Brazil's Changing Face,,,1962,0.6,,80.0,0.6,0.6,0.6,0.6,4.8,0.6
243234.0,A Tribute to Dylan Thomas,,,1961,0.6,5.6,30.0,7.006,7.006,7.006,0.6,0.6,0.6
65048.0,The Four Days of Naples,800000.0,,1962,3.036,7.6,124.0,5.218857142857142,64.879,7.033,1.5064285714285712,22.670000000000005,1.675
65048.0,The Four Days of Naples,800000.0,,1962,3.036,7.6,124.0,5.218857142857142,64.879,7.033,1.5064285714285712,22.670000000000005,1.675
59990.0,The Given Word,,,1962,6.033,8.099,98.0,1.3988571428571428,20.592,2.188,0.9722857142857143,11.005999999999998,1.22
43001.0,Sundays and Cybele,,,1962,7.718,7.065,110.0,2.4335714285714283,35.787,4.087,1.231857142857143,12.916999999999998,1.809
43001.0,Sundays and Cybele,,,1962,7.718,7.065,110.0,2.4335714285714283,35.787,4.087,1.231857142857143,12.916999999999998,1.809
35806.0,Freud: The Secret Passion,,,1962,5.456,6.5,140.0,6.711285714285715,70.00399999999999,20.956,2.596571428571429,37.329,5.809
89778.0,A Symposium on Popular Songs,,,1962,2.142,5.0,20.0,1.6892,8.446,6.046,2.1177142857142863,19.62400000000001,7.974
139592.0,Happy Anniversary,,,1962,0.937,7.0,12.0,1.0808571428571427,7.565999999999999,2.188,1.8403333333333336,11.042000000000002,2.188
20271.0,Divorce Italian Style,,,1961,8.975,7.9,104.0,5.1968571428571435,52.267,12.319,1.840857142857143,35.363,2.363
4024.0,Last Year at Marienbad,,,1961,10.729,7.493,95.0,3.0249999999999995,26.637000000000004,12.085,1.3754285714285714,32.924,2.27
11602.0,Through a Glass Darkly,,,1961,7.7,7.82,91.0,7.02975,28.119,14.465,3.587285714285714,32.259,8.461
11602.0,Through a Glass Darkly,,,1961,7.7,7.82,91.0,7.02975,28.119,14.465,3.587285714285714,32.259,8.461
422.0,8½,,,1963,13.886,8.201,139.0,9.866714285714284,120.40699999999998,32.073,3.653428571428571,47.696999999999996,5.011
1040.0,The Leopard,,,1963,15.005,7.691,186.0,17.40642857142857,184.96199999999996,38.066,2.967428571428571,46.992000000000004,4.541
149285.0,The Link and the Chain,,,1963,0.6,,80.0,,,,0.6,1.2,0.6
11502.0,Knife in the Water,,,1962,6.458,7.31,94.0,3.0076,15.038,5.453,3.1601428571428576,26.321000000000005,5.453
47790.0,The Red Lanterns,,,1963,2.863,7.524,132.0,2.902142857142857,25.479,4.253,0.6542857142857142,9.379999999999997,0.98
202763.0,Twin Sisters of Kyoto,,,1963,2.178,6.6,106.0,3.216571428571428,34.911,5.273,1.0352857142857141,8.447,1.427
43001.0,Sundays and Cybele,,,1962,7.718,7.065,110.0,2.4335714285714283,35.787,4.087,1.231857142857143,12.916999999999998,1.809
43001.0,Sundays and Cybele,,,1962,7.718,7.065,110.0,2.4335714285714283,35.787,4.087,1.231857142857143,12.916999999999998,1.809
243244.0,The Game,,,1962,0.6,6.2,13.0,0.6,1.2,0.6,1.0375999999999999,5.188,1.694
71986.0,The Home-Made Car,,,1963,1.271,7.7,27.0,0.9403333333333334,2.8209999999999997,1.527,1.22,1.22,1.22
243240.0,The Six-Sided Triangle,,,1963,0.841,,29.0,4.625,13.875,10.878,0.6,0.6,0.6
65048.0,The Four Days of Naples,800000.0,,1962,3.036,7.6,124.0,5.218857142857142,64.879,7.033,1.5064285714285712,22.670000000000005,1.675
65048.0,The Four Days of Naples,800000.0,,1962,3.036,7.6,124.0,5.218857142857142,64.879,7.033,1.5064285714285712,22.670000000000005,1.675
49687.0,Marriage Italian Style,,,1964,9.588,7.776,102.0,5.885142857142857,49.88700000000001,20.704,2.2962857142857147,41.24600000000001,5.646
49687.0,Marriage Italian Style,,,1964,9.588,7.776,102.0,5.885142857142857,49.88700000000001,20.704,2.2962857142857147,41.24600000000001,5.646
10604.0,Zorba the Greek,783000.0,9000000.0,1964,10.2,7.505,142.0,6.7815714285714295,52.932,12.868,2.82,21.228,12.868
39241.0,Everyman,250000.0,,1963,1.576,6.75,90.0,5.3740000000000006,10.748000000000001,9.768,0.752,3.7600000000000002,0.98
149286.0,"Over There, 1914-18",,,1963,0.6,6.0,90.0,,,,0.84,0.84,0.84
243268.0,Eskimo Artist: Kenojuak,,,1964,0.73,5.0,20.0,0.6,1.2,0.6,0.6,5.3999999999999995,0.6
47206.0,Raven's End,,,1963,2.627,6.786,101.0,1.9574285714285715,14.902,4.06,1.1054285714285712,10.738,1.96
116762.0,Sallah,,,1964,1.69,6.8,110.0,2.282857142857143,18.006,8.81,1.2790000000000001,3.837,1.877
5967.0,The Umbrellas of Cherbourg,7.0,,1964,9.98,7.403,91.0,5.913428571428571,65.453,19.097,2.1895714285714285,43.724,2.317
5967.0,The Umbrellas of Cherbourg,7.0,,1964,9.98,7.403,91.0,5.913428571428571,65.453,19.097,2.1895714285714285,43.724,2.317
16672.0,Woman in the Dunes,,,1964,13.296,8.282,147.0,1.9586666666666668,11.752,3.454,1.1312857142857144,11.518999999999998,1.96
16672.0,Woman in the Dunes,,,1964,13.296,8.282,147.0,1.9586666666666668,11.752,3.454,1.1312857142857144,11.518999999999998,1.96
220906.0,Here's Nudnik,,,1965,0.651,5.5,6.0,,,,1.024,1.024,1.024
4034.0,That Man from Rio,,,1964,11.068,7.5,112.0,4.573142857142858,46.119,10.528,1.9992857142857143,17.835000000000004,2.573
16672.0,Woman in the Dunes,,,1964,13.296,8.282,147.0,1.9586666666666668,11.752,3.454,1.1312857142857144,11.518999999999998,1.96
16672.0,Woman in the Dunes,,,1964,13.296,8.282,147.0,1.9586666666666668,11.752,3.454,1.1312857142857144,11.518999999999998,1.96
202764.0,Blood on the Land,,,1966,1.4,7.1,130.0,2.1022857142857143,18.952,4.844,1.0477142857142856,9.134,2.198
49687.0,Marriage Italian Style,,,1964,9.588,7.776,102.0,5.885142857142857,49.88700000000001,20.704,2.2962857142857147,41.24600000000001,5.646
49687.0,Marriage Italian Style,,,1964,9.588,7.776,102.0,5.885142857142857,49.88700000000001,20.704,2.2962857142857147,41.24600000000001,5.646
25905.0,The Shop on Main Street,,1450000.0,1965,5.423,7.926,128.0,1.2294285714285713,30.115000000000002,1.708,1.1327142857142858,27.129000000000012,1.685
25905.0,The Shop on Main Street,,1450000.0,1965,5.423,7.926,128.0,1.2294285714285713,30.115000000000002,1.708,1.1327142857142858,27.129000000000012,1.685
5967.0,The Umbrellas of Cherbourg,7.0,,1964,9.98,7.403,91.0,5.913428571428571,65.453,19.097,2.1895714285714285,43.724,2.317
5967.0,The Umbrellas of Cherbourg,7.0,,1964,9.98,7.403,91.0,5.913428571428571,65.453,19.097,2.1895714285714285,43.724,2.317
84617.0,The Dot and the Line: A Romance in Lower Mathematics,,,1965,2.068,7.292,10.0,4.78,4.78,4.78,1.705142857142857,14.935999999999998,3.184
129979.0,The Thieving Magpie,,,1964,1.273,6.3,11.0,,,,0.8117142857142856,5.682,1.094
34063.0,The Chicken,,,1965,0.868,6.5,15.0,1.1900000000000002,3.5700000000000003,2.37,1.1033333333333333,3.31,1.345
243272.0,Wehrhafte Schweiz,,,1964,0.662,6.0,20.0,,,,0.6,5.3999999999999995,0.6
10338.0,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes,5600000.0,29950000.0,1965,13.386,6.8,138.0,9.225714285714286,146.34500000000003,11.156,1.4535714285714285,12.574999999999998,2.255
