,id,original_title,budget,revenue,release_date,popularity.1,vote_average,runtime,top_casts_popularity_avg,casts_popularity_sum,top_cast_popularity,top_crews_popularity_avg,crews_popularity_sum,top_crew_popularity,percentage_revenue,Won
181,533,Wallace & Gromit: The Curse of the Were-Rabbit,30000000.0,192610372.0,2005.0,27.385,7.027,85.0,16.77842857,138.135,44.258,4.732857143,216.168,12.807,642.03,False
182,534,Terminator Salvation,200000000.0,371353001.0,2009.0,45.964,6.034,117.0,35.21042857,420.772,91.677,4.472142857,142.182,9.333,185.68,False
183,540,D.E.B.S.,3500000.0,,2004.0,18.07,6.357,91.0,24.59157143,234.479,42.976,2.109714286,22.308,3.587,187.66,False
184,542,El Crimen del Padre Amaro,1800000.0,,2002.0,10.675,6.6,118.0,6.445428571,58.471,18.83,1.157,14.296,1.4,187.66,False
185,544,There's Something About Mary,23000000.0,369884651.0,1998.0,32.172,6.581,119.0,19.32728571,347.856,25.834,7.787857143,175.452,10.304,1608.19,False
186,546,Transamerica,1000000.0,13350369.0,2005.0,12.872,7.057,103.0,11.42171429,105.092,16.524,4.892428571,40.638,25.171,1335.04,False
187,547,The Horse Whisperer,60000000.0,186883563.0,1998.0,15.176,6.89,170.0,31.23914286,268.272,55.876,8.898285714,95.531,17.377,311.47,False
188,549,Basquiat,2962051.0,3011195.0,1996.0,8.312,6.68,108.0,37.292,364.482,62.785,2.454285714,38.928,3.536,101.66,False
189,550,Fight Club,63000000.0,100853753.0,1999.0,68.278,8.432,139.0,24.88585714,332.067,44.258,8.556,231.709,14.244,160.09,False
190,553,Dogville,10000000.0,16680836.0,2003.0,14.665,7.79,178.0,21.86585714,266.424,28.986,6.172142857,79.199,10.257,166.81,False
191,557,Spider-Man,139000000.0,821708551.0,2002.0,72.883,7.264,121.0,31.00714286,505.747,45.161,10.018,270.921,15.031,591.16,False
192,558,Spider-Man 2,200000000.0,783766341.0,2004.0,23.688,7.238,127.0,33.16785714,626.718,45.161,17.59785714,342.196,61.897,391.88,True
193,559,Spider-Man 3,258000000.0,890871626.0,2007.0,68.113,6.383,139.0,31.981,583.106,45.161,12.16642857,200.819,15.031,345.3,False
194,561,Constantine,100000000.0,230884728.0,2005.0,92.355,7.0,121.0,55.70871429,494.002,135.859,16.01857143,434.42,61.897,230.88,False
195,563,Starship Troopers,105000000.0,121214377.0,1997.0,27.981,7.0,129.0,26.93557143,399.823,45.734,7.878428571,443.853,13.183,115.44,False
196,564,The Mummy,80000000.0,415885488.0,1999.0,89.342,6.89,124.0,20.92971429,217.099,42.143,4.917571429,178.289,5.699,519.86,False
197,565,The Ring,48000000.0,249348933.0,2002.0,32.646,6.645,115.0,18.73857143,233.396,34.653,5.402285714,182.126,12.807,519.48,False
198,568,Apollo 13,52000000.0,355237933.0,1995.0,21.168,7.437,140.0,35.98214286,533.908,99.618,13.45757143,386.707,25.977,683.15,True
199,572,Naboer,2400000.0,,2005.0,7.981,6.324,75.0,5.482428571,38.977,20.531,1.562571429,28.122,2.584,187.66,False
200,575,Das Experiment,,13782896.0,2001.0,13.894,7.406,120.0,4.730428571,63.804,8.46,2.707428571,41.035,8.46,187.66,False
201,577,To Die For,20000000.0,21284514.0,1995.0,12.935,6.588,106.0,19.32357143,259.818,28.986,4.615571429,80.817,7.826,106.42,False
202,582,Das Leben der Anderen,2000000.0,70000000.0,2006.0,15.977,8.038,137.0,4.577428571,81.561,6.136,3.656571429,51.047,5.196,3500.0,False
203,584,2 Fast 2 Furious,76000000.0,236350661.0,2003.0,8.094,6.465,108.0,29.19114286,312.102,56.383,6.371714286,250.067,10.026,310.99,False
204,585,"Monsters, Inc.",115000000.0,579707738.0,2001.0,139.302,7.8,92.0,22.10128571,355.091,28.287,12.82242857,484.483,15.053,504.09,True
205,586,Wag the Dog,15000000.0,64256513.0,1997.0,15.024,6.965,97.0,28.89142857,441.946,57.826,12.47557143,131.395,57.826,428.38,False
206,587,Big Fish,70000000.0,123218424.0,2003.0,24.96,7.765,125.0,29.78371429,339.617,44.258,6.397714286,185.716,16.77,176.03,False
207,588,Silent Hill,50000000.0,100605135.0,2006.0,30.761,6.538,125.0,17.57728571,184.804,30.177,3.871428571,118.98,4.423,201.21,False
208,590,The Hours,25000000.0,41597830.0,2002.0,12.612,7.3,114.0,27.30214286,317.58,40.611,4.269571429,42.569,5.982,166.39,True
209,591,The Da Vinci Code,125000000.0,767820459.0,2006.0,29.195,6.719,149.0,33.51,346.816,99.618,11.30457143,337.385,20.098,614.26,False
210,594,The Terminal,60000000.0,219417255.0,2004.0,39.663,7.329,128.0,44.63428571,404.033,102.416,13.28371429,179.746,33.237,365.7,False
211,597,Titanic,200000000.0,2187463944.0,1997.0,149.259,7.892,194.0,36.33714286,582.775,77.271,17.61214286,316.337,25.977,1093.73,True
212,598,Cidade de Deus,3300000.0,30641770.0,2002.0,40.995,8.42,130.0,6.587714286,87.936,17.281,2.549428571,42.091,4.461,928.54,False
213,602,Independence Day,75000000.0,817400891.0,1996.0,44.412,6.861,145.0,28.99971429,650.642,37.52,8.773428571,158.842,9.904,1089.87,True
214,603,The Matrix,63000000.0,463517383.0,1999.0,99.922,8.2,136.0,42.17071429,378.054,135.859,20.49185714,337.328,61.897,735.74,True
215,604,The Matrix Reloaded,150000000.0,738599701.0,2003.0,44.351,7.032,138.0,46.56414286,579.836,135.859,22.444,493.059,61.897,492.4,False
216,605,The Matrix Revolutions,150000000.0,424988211.0,2003.0,36.999,6.703,129.0,46.68471429,509.434,135.859,22.444,384.367,61.897,283.33,False
217,607,Men in Black,90000000.0,589390539.0,1997.0,40.015,7.18,98.0,31.49785714,457.085,42.223,10.49914286,332.996,33.237,654.88,True
218,608,Men in Black II,140000000.0,445135288.0,2002.0,35.875,6.356,88.0,24.84814286,460.276,35.066,9.880857143,442.152,33.237,317.95,False
219,612,Munich,70000000.0,130982129.0,2005.0,21.388,7.139,164.0,22.07814286,447.534,34.248,13.22128571,285.836,33.237,187.12,False
220,613,Der Untergang,18339750.0,92180910.0,2004.0,15.491,7.84,156.0,9.863142857,200.651,20.112,3.044,62.784,3.831,502.63,False
221,615,The Passion of the Christ,30000000.0,611899420.0,2004.0,129.353,7.429,127.0,17.76142857,243.362,44.404,15.20471429,315.201,30.765,2039.66,False
222,616,The Last Samurai,140000000.0,456758981.0,2003.0,34.87,7.564,154.0,23.496,270.655,56.363,13.81771429,251.842,38.346,326.26,False
223,617,Wild Things,20000000.0,67200000.0,1998.0,26.965,6.339,108.0,25.35142857,256.004,46.701,9.892428571,138.852,46.701,336.0,False
224,619,The Bodyguard,25000000.0,411006740.0,1992.0,27.482,6.67,129.0,22.21128571,283.996,74.08,14.01585714,192.488,74.08,1644.03,False
225,622,The Ninth Gate,38000000.0,58401898.0,1999.0,22.545,6.454,133.0,14.66171429,132.391,41.794,3.936428571,106.976,5.04,153.69,False
226,627,Trainspotting,4000000.0,16491080.0,1996.0,23.409,7.971,94.0,19.46371429,192.221,36.123,2.831857143,53.239,6.487,412.28,False
227,628,Interview with the Vampire,60000000.0,223664608.0,1994.0,39.096,7.373,123.0,145.4525714,1066.038,831.818,4.66,51.059,15.51,372.77,False
228,629,The Usual Suspects,6000000.0,23341568.0,1995.0,29.502,8.198,106.0,23.041,266.65,35.47,5.024285714,138.876,11.051,389.03,True
229,634,Bridget Jones's Diary,25000000.0,281929795.0,2001.0,28.018,6.754,97.0,18.13328571,278.402,25.358,4.599857143,124.529,9.449,1127.72,False
230,637,La vita è bella,20000000.0,230098753.0,1997.0,52.107,8.454,116.0,8.318142857,94.174,14.093,7.642285714,90.497,14.093,1150.49,False
231,638,Lost Highway,15000000.0,3756869.0,1997.0,18.874,7.607,134.0,21.14642857,295.176,37.52,12.24685714,161.105,18.206,25.05,False
232,640,Catch Me If You Can,52000000.0,352114312.0,2002.0,81.261,7.965,141.0,48.57371429,698.566,99.618,13.57942857,221.835,33.237,677.14,False
233,641,Requiem for a Dream,4500000.0,7390108.0,2000.0,12.244,8.032,102.0,37.71028571,395.39,125.403,6.577428571,141.988,10.843,164.22,False
234,644,A.I. Artificial Intelligence,100000000.0,235926552.0,2001.0,30.115,7.042,146.0,23.48557143,448.821,27.241,18.719,310.103,33.237,235.93,False
235,652,Troy,175000000.0,497409852.0,2004.0,55.216,7.139,163.0,31.882,418.316,36.303,9.100428571,355.491,14.244,284.23,False
236,663,Saw IV,10000000.0,139352633.0,2007.0,39.563,6.149,96.0,18.405,267.155,34.784,6.356285714,113.532,17.446,1393.53,False
237,664,Twister,92000000.0,494471524.0,1996.0,28.136,6.459,113.0,26.93271429,347.321,77.52,11.15671429,220.366,33.237,537.47,False
238,666,Central do Brasil,2900000.0,5596708.0,1998.0,13.505,8.144,110.0,2.666571429,29.499,4.193,2.509714286,46.843,2.787,192.99,False
239,670,올드보이,3000000.0,15194593.0,2003.0,42.917,8.267,120.0,9.211,100.053,13.386,4.763714286,66.796,9.497,506.49,False
240,671,Harry Potter and the Philosopher's Stone,125000000.0,976475550.0,2001.0,177.862,7.913,152.0,32.15185714,589.627,77.018,5.992,212.874,9.768,781.18,False
241,672,Harry Potter and the Chamber of Secrets,100000000.0,876688482.0,2002.0,171.805,7.722,161.0,33.60042857,639.371,77.018,6.656714286,218.354,9.768,876.69,False
242,673,Harry Potter and the Prisoner of Azkaban,130000000.0,789804554.0,2004.0,161.153,8.021,141.0,41.055,656.804,77.018,6.343285714,238.135,9.768,607.54,False
243,674,Harry Potter and the Goblet of Fire,150000000.0,895921036.0,2005.0,178.109,7.817,157.0,44.07485714,718.281,77.018,6.319428571,215.655,9.768,597.28,False
244,675,Harry Potter and the Order of the Phoenix,150000000.0,938212738.0,2007.0,150.42,7.687,138.0,44.042,869.191,77.018,5.874714286,138.093,9.768,625.48,False
245,676,Pearl Harbor,140000000.0,449220945.0,2001.0,44.956,6.942,183.0,30.57685714,819.379,43.52,10.79185714,288.367,17.079,320.87,True
246,680,Pulp Fiction,8000000.0,214179088.0,1994.0,74.146,8.49,154.0,41.39557143,570.912,69.107,23.76828571,305.333,38.183,2677.24,True
247,686,Contact,90000000.0,171120329.0,1997.0,25.2,7.414,150.0,33.06742857,477.977,56.117,7.873428571,300.903,15.919,190.13,False
248,687,Dead Man Walking,11000000.0,39363635.0,1995.0,20.02,7.365,122.0,29.34271429,345.325,52.843,19.41128571,240.207,45.734,357.85,True
249,688,The Bridges of Madison County,24000000.0,182016617.0,1995.0,22.865,7.689,135.0,14.10385714,124.582,50.802,16.284,123.93,50.802,758.4,False
250,693,Meet the Fockers,80000000.0,516642939.0,2004.0,21.758,6.225,115.0,30.813,324.442,57.826,12.52414286,197.484,57.826,645.8,False
251,695,Short Cuts,,6110979.0,1993.0,17.455,7.205,187.0,26.48271429,436.32,42.394,3.067,35.223,4.138,187.66,False
252,710,GoldenEye,58000000.0,352194034.0,1995.0,29.845,6.871,130.0,27.5,311.205,62.667,4.591,98.054,8.548,607.23,False
253,711,Finding Forrester,43000000.0,80049764.0,2000.0,14.69,7.1,136.0,22.98628571,227.392,59.415,5.983714286,56.931,23.374,186.16,False
254,712,Four Weddings and a Funeral,4400000.0,245700832.0,1994.0,26.325,6.8,117.0,19.92171429,269.084,25.358,4.255571429,35.437,8.558,5584.11,False
255,713,The Piano,7000000.0,40185556.0,1993.0,15.981,7.406,121.0,23.13928571,175.462,36.165,2.324714286,26.319,3.054,574.08,True
256,714,Tomorrow Never Dies,110000000.0,333011068.0,1997.0,24.151,6.3,119.0,40.26657143,443.474,86.057,3.781428571,46.727,6.646,302.74,False
257,745,The Sixth Sense,40000000.0,672806292.0,1999.0,28.505,7.944,107.0,20.24928571,223.675,36.681,6.934857143,147.233,14.74,1682.02,False
258,747,Shaun of the Dead,6100000.0,30097092.0,2004.0,38.186,7.533,99.0,19.38357143,333.655,33.922,6.424857143,71.707,18.147,493.39,False
259,752,V for Vendetta,54000000.0,132511035.0,2006.0,39.929,7.899,132.0,29.84171429,379.589,61.897,19.691,412.5,61.897,245.39,False
260,754,Face/Off,80000000.0,245676146.0,1997.0,30.041,7.012,138.0,36.35414286,473.441,82.701,6.332142857,136.241,12.982,307.1,False
261,755,From Dusk Till Dawn,19000000.0,25836616.0,1996.0,31.852,7.007,108.0,27.97685714,326.507,36.494,17.18014286,373.794,36.494,135.98,False
262,763,Braindead,3000000.0,242623.0,1992.0,21.869,7.4,103.0,5.506857143,72.444,15.919,7.027142857,55.402,15.919,8.09,False
263,766,Army of Darkness,11000000.0,21502976.0,1992.0,31.313,7.27,81.0,16.20685714,188.157,29.538,11.42728571,109.975,19.334,195.48,False
264,767,Harry Potter and the Half-Blood Prince,250000000.0,933959197.0,2009.0,170.273,7.699,153.0,152.9435714,1462.22,831.818,5.472285714,126.992,9.768,373.58,False
265,768,From Hell,35000000.0,74558115.0,2001.0,23.265,6.689,122.0,21.80385714,306.855,41.794,5.507285714,110.738,7.141,213.02,False
266,772,Home Alone 2: Lost in New York,18000000.0,358994850.0,1992.0,44.251,6.699,120.0,22.88028571,391.873,27.706,8.405,199.811,15.061,1994.42,False
267,773,Little Miss Sunshine,8000000.0,100523181.0,2006.0,14.285,7.673,102.0,30.22914286,317.886,68.091,2.974142857,116.634,3.994,1256.54,True
268,782,Gattaca,36000000.0,12532777.0,1997.0,28.195,7.549,106.0,22.71028571,281.971,35.397,9.944,176.264,38.183,34.81,False
269,784,Kolja,1031764.0,7566841.0,1996.0,10.88,7.361,105.0,4.517428571,49.882,7.03,1.082,19.668,2.601,733.39,False
270,786,Almost Famous,60000000.0,47386287.0,2000.0,16.063,7.483,122.0,24.154,408.29,32.962,2.830857143,31.529,3.6,78.98,True
271,787,Mr. & Mrs. Smith,110000000.0,487287646.0,2005.0,26.363,6.673,120.0,37.92271429,511.69,56.117,17.25842857,576.642,61.897,442.99,False
272,788,Mrs. Doubtfire,25000000.0,441286195.0,1993.0,21.041,7.18,125.0,21.66171429,247.012,62.667,7.587,198.775,16.082,1765.14,True
273,791,The Fog,18000000.0,46201432.0,2005.0,17.777,4.499,100.0,14.23957143,131.537,24.343,6.109857143,56.056,9.107,256.67,False
274,795,City of Angels,55000000.0,198685114.0,1998.0,24.194,6.758,114.0,25.90442857,239.434,82.701,5.792857143,210.275,9.903,361.25,False
275,796,Cruel Intentions,10500000.0,76347426.0,1999.0,25.707,6.788,98.0,21.562,218.849,42.281,3.019,90.103,4.061,727.12,False
276,806,The Omen,25000000.0,119188334.0,2006.0,21.452,5.554,110.0,18.65185714,148.995,27.931,3.000285714,74.572,3.862,476.75,False
277,807,Se7en,33000000.0,327311859.0,1995.0,52.306,8.365,127.0,27.49457143,387.991,64.203,5.759714286,206.216,12.964,991.85,False
278,808,Shrek,60000000.0,487853320.0,2001.0,193.359,7.718,90.0,22.12842857,289.451,28.645,10.29557143,412.924,15.535,813.09,True
279,809,Shrek 2,150000000.0,928760770.0,2004.0,140.958,7.227,93.0,22.49085714,240.821,35.513,10.89185714,440.985,15.535,619.17,False
280,810,Shrek the Third,160000000.0,813367380.0,2007.0,100.585,6.281,93.0,32.17228571,447.166,54.51,7.351142857,114.589,9.936,508.35,False
281,812,Aladdin,28000000.0,504050219.0,1992.0,67.418,7.645,90.0,12.90385714,175.646,23.285,7.570571429,182.954,11.593,1800.18,True
282,816,Austin Powers: International Man of Mystery,16500000.0,67711748.0,1997.0,20.731,6.542,94.0,25.17785714,416.86,37.207,13.31557143,192.297,26.139,410.37,False
283,817,Austin Powers: The Spy Who Shagged Me,33000000.0,312016928.0,1999.0,31.513,6.3,95.0,30.61628571,556.817,44.687,14.11142857,214.104,26.139,945.51,False
284,818,Austin Powers in Goldmember,63000000.0,296938801.0,2002.0,22.225,5.994,93.0,40.735,721.676,69.107,13.32885714,243.847,26.139,471.33,False
285,819,Sleepers,44000000.0,165615285.0,1996.0,25.917,7.6,147.0,31.837,448.669,57.826,3.565714286,43.482,5.866,376.4,False
286,824,Moulin Rouge!,52500000.0,179213434.0,2001.0,21.322,7.59,128.0,24.625,312.403,54.329,4.380142857,94.112,6.192,341.36,False
287,825,Playing by Heart,20000000.0,3970078.0,1998.0,10.457,6.632,121.0,33.11242857,423.98,46.211,2.823285714,130.065,5.133,19.85,False
288,834,Underworld: Evolution,50000000.0,111476513.0,2006.0,32.451,6.56,106.0,19.59157143,216.552,33.922,7.202571429,204.124,14.244,222.95,False
289,842,The Assassination of Richard Nixon,,3537961.0,2004.0,9.769,6.494,95.0,16.87414286,174.198,22.846,15.144,278.176,77.271,187.66,False
290,843,花樣年華,150000.0,12854953.0,2000.0,37.947,8.11,99.0,7.247,62.004,16.779,5.583857143,53.938,8.82,8569.97,False
291,844,2046,12000000.0,19271312.0,2004.0,17.911,7.224,128.0,14.22314286,130.586,19.668,7.080857143,63.148,19.017,160.59,False
292,846,The X Files,66000000.0,189198313.0,1998.0,25.854,6.838,121.0,17.57928571,246.327,21.731,3.750142857,146.218,5.083,286.66,False
293,853,Enemy at the Gates,68000000.0,96976270.0,2001.0,33.57,7.387,131.0,29.25885714,305.794,43.051,5.158714286,165.278,8.254,142.61,False
294,854,The Mask,23000000.0,351583407.0,1994.0,43.899,6.9,101.0,12.05,195.782,19.319,5.598571429,182.976,7.382,1528.62,False
295,855,Black Hawk Down,92000000.0,172989651.0,2001.0,44.08,7.365,145.0,39.23942857,556.936,77.107,8.533,309.015,12.807,188.03,True
296,857,Saving Private Ryan,70000000.0,481840909.0,1998.0,69.401,8.207,169.0,49.68342857,677.687,99.618,13.92657143,267.494,33.237,688.34,True
297,858,Sleepless in Seattle,21000000.0,227799884.0,1993.0,15.023,6.714,105.0,30.61342857,349.86,99.618,4.957571429,127.998,6.643,1084.76,False
298,862,Toy Story,30000000.0,373554033.0,1995.0,106.354,7.967,81.0,33.63328571,390.79,99.618,10.93371429,335.194,14.186,1245.18,False
299,863,Toy Story 2,90000000.0,497366869.0,1999.0,93.211,7.585,92.0,34.64771429,479.327,99.618,8.066142857,342.896,12.595,552.63,False
300,864,Cool Runnings,14000000.0,154856263.0,1993.0,17.389,6.994,98.0,9.154285714,106.77,14.446,5.528142857,62.821,12.807,1106.12,False
301,866,Finding Neverland,25000000.0,116766556.0,2004.0,17.31,7.319,106.0,29.74971429,295.665,57.259,2.864714286,27.263,5.982,467.07,True
302,867,Sliver,40000000.0,116300000.0,1993.0,22.116,5.442,108.0,21.53971429,248.611,34.224,3.170571429,68.061,5.665,290.75,False
303,869,Planet of the Apes,100000000.0,362211740.0,2001.0,46.478,5.7,119.0,27.73557143,339.45,44.258,6.791,90.782,16.77,362.21,False
304,881,A Few Good Men,40000000.0,243240178.0,1992.0,25.44,7.513,138.0,28.40714286,338.375,47.594,8.698285714,114.43,17.722,608.1,False
305,883,Coffee and Cigarettes,,7897645.0,2003.0,12.241,7.006,96.0,17.836,173.377,29.708,4.973,59.134,6.169,187.66,False
306,884,Crash,9000000.0,,1996.0,20.9,6.474,100.0,20.27857143,166.289,44.846,7.283,74.917,13.15,187.66,True
307,888,The Flintstones,46000000.0,341631208.0,1994.0,37.562,5.314,91.0,19.32842857,252.79,38.212,9.247428571,153.319,33.237,742.68,False
308,889,The Flintstones in Viva Rock Vegas,83000000.0,59468275.0,2000.0,17.557,4.812,90.0,14.21828571,258.5,24.473,4.044142857,64.444,5.439,71.65,False
309,902,La Cité des Enfants Perdus,18000000.0,1738611.0,1995.0,22.575,7.313,108.0,13.53628571,175.956,43.051,4.548,156.29,6.86,9.66,False
310,913,The Thomas Crown Affair,48000000.0,124305181.0,1999.0,12.956,6.711,113.0,20.00171429,267.348,62.667,12.71757143,99.596,62.667,258.97,False
311,920,Cars,120000000.0,461983149.0,2006.0,72.101,6.9,117.0,39.55985714,611.766,99.618,9.806428571,361.522,12.595,384.99,False
312,921,Cinderella Man,88000000.0,108539911.0,2005.0,20.756,7.533,144.0,21.18114286,346.047,45.866,10.014,115.947,20.098,123.34,False
313,922,Dead Man,9000000.0,103800000.0,1995.0,12.352,7.284,121.0,22.68928571,273.912,41.794,3.376,39.507,5.423,1153.33,False
314,924,Dawn of the Dead,26000000.0,102278712.0,2004.0,42.363,7.0,101.0,18.03671429,279.037,23.725,9.849285714,184.125,27.329,393.38,False
315,926,Galaxy Quest,45000000.0,90683916.0,1999.0,19.234,7.054,101.0,32.05042857,358.524,85.169,4.228571429,155.078,6.518,201.52,False
316,929,Godzilla,130000000.0,379014294.0,1998.0,26.928,5.607,138.0,20.01585714,387.013,37.702,9.243428571,251.88,9.936,291.55,False
317,943,Lethal Weapon 3,35000000.0,321731527.0,1992.0,29.387,6.689,118.0,18.28242857,245.528,30.765,6.821714286,151.193,7.619,919.23,False
318,944,Lethal Weapon 4,140000000.0,285444603.0,1998.0,24.324,6.58,127.0,20.73571429,329.88,30.765,6.608142857,200.654,7.467,203.89,False
319,949,Heat,60000000.0,187436818.0,1995.0,45.055,7.899,170.0,39.696,637.967,57.826,6.936428571,130.57,9.509,312.39,False
320,950,Ice Age: The Meltdown,80000000.0,660998756.0,2006.0,72.223,6.682,91.0,23.19471429,398.339,54.329,3.668285714,171.394,4.548,826.25,False
321,953,Madagascar,75000000.0,542063846.0,2005.0,71.525,6.884,86.0,15.95314286,167.779,20.827,6.370285714,249.676,12.807,722.75,False
322,954,Mission: Impossible,80000000.0,457731198.0,1996.0,41.355,6.956,110.0,25.034,302.512,38.346,10.57142857,250.836,38.346,572.16,False
323,955,Mission: Impossible II,125000000.0,546388105.0,2000.0,42.321,6.114,123.0,26.79628571,291.77,38.346,13.32728571,310.963,38.346,437.11,False
324,956,Mission: Impossible III,150000000.0,398479497.0,2006.0,45.592,6.709,126.0,37.19314286,554.82,54.756,12.93042857,367.654,38.346,265.65,False
325,978,Seven Years in Tibet,70000000.0,131457682.0,1997.0,20.351,7.169,136.0,16.98257143,161.892,36.303,3.375714286,34.187,5.866,187.8,False
326,979,Irréversible,3500000.0,6500000.0,2002.0,29.14,7.239,98.0,14.33557143,115.5,44.404,8.509571429,77.433,27.244,185.71,False
327,1018,Mulholland Drive,15000000.0,20271129.0,2001.0,30.991,7.8,147.0,15.90742857,283.56,21.89,12.25928571,126.569,18.206,135.14,False
328,1023,Adams æbler,3700000.0,,2005.0,7.152,7.482,94.0,12.24742857,96.365,37.161,1.208333333,7.25,1.788,187.66,False
329,1024,Heavenly Creatures,5000000.0,3049135.0,1994.0,12.39,6.992,109.0,20.549,168.951,57.259,8.429142857,67.936,15.919,60.98,False
