,id,title,budget,revenue,release_date,vote_average,runtime,top_casts_popularity_avg,casts_popularity_sum,top_cast_popularity,top_crews_popularity_avg,crews_popularity_sum,top_crew_popularity,percentage_revenue,Won
193,36006,Ruggles of Red Gap,,,1935.0,7.148,90.0,3.2274285714285718,37.513,6.982,1.6594285714285717,14.53,3.173,340.11,1.0
194,184589,The Calico Dragon,,,1935.0,4.7,8.0,6.715999999999999,68.60050000000001,13.651499999999999,1.395,1.395,1.395,340.11,1.0
195,67626,Three Orphan Kittens,25771.0,,1935.0,6.7,9.0,3.917,11.751,8.597,3.383,26.045,7.974,340.11,1.0
196,109323,Who Killed Cock Robin?,27715.0,,1935.0,6.6,8.0,3.3704999999999994,20.223,8.597,4.184571428571428,35.236,7.974,340.11,1.0
197,66985,How to Sleep,,,1953.0,6.65,7.0,3.831,3.831,3.831,3.5715,14.286,7.974,340.11,1.0
198,233666,"Oh, My Nerves",,,1935.0,6.7,18.0,1.47,2.94,1.54,0.8666666666666667,2.6,1.4,340.11,1.0
199,50912,Tit for Tat,,,1935.0,6.952,19.0,3.1592857142857134,23.367,7.85,2.374571428571429,16.622,7.85,340.11,1.0
200,197173,Audioscopiks,,,1935.0,4.6,8.0,0.728,0.728,0.728,0.6,1.2,0.6,340.11,1.0
201,233676,Camera Thrills,,,1935.0,6.7,20.0,6.715999999999999,68.60050000000001,13.651499999999999,0.6,1.7999999999999998,0.6,340.11,1.0
202,218389,I Dream Too Much,,,1935.0,4.6,97.0,4.426142857142857,52.45300000000001,13.255,1.6780000000000004,19.279000000000003,2.464,340.11,1.0
203,234207,Love Me Forever,,,1935.0,4.0,91.0,2.3015714285714286,18.039,5.729,1.266857142857143,12.348,1.708,340.11,1.0
204,43894,Naughty Marietta,782000.0,2057000.0,1935.0,4.4,103.0,4.553714285714285,99.892,7.492,1.6487142857142858,19.465000000000003,2.074,263.04,1.0
205,218388,$1000 a Minute,,,1935.0,5.1,70.0,3.2458571428571434,26.941000000000003,10.214,0.7966666666666665,4.779999999999999,1.4,340.11,0.0
206,142142,Thanks a Million,,,1935.0,5.6,87.0,2.7802857142857142,28.677,4.164,1.0994285714285712,9.496,2.661,340.11,1.0
207,26718,'G' Men,450000.0,,1935.0,6.515,83.0,4.832142857142857,106.111,7.258,1.640142857142857,18.371,1.932,340.11,0.0
208,54570,The Gay Deception,,,1935.0,5.5,77.0,3.0992857142857138,29.765,7.374,1.316285714285714,9.814,2.826,340.11,1.0
209,37089,The Scoundrel,,,1935.0,6.1,76.0,5.385,54.01499999999999,14.53,2.063714285714286,19.26600000000001,3.075,340.11,1.0
210,74469,The Story of Louis Pasteur,,,1936.0,6.9,86.0,3.2771428571428567,35.386,4.773,1.7005714285714286,18.521,2.423,340.11,1.0
211,13562,My Man Godfrey,575375.0,684200.0,1936.0,7.556,95.0,5.979285714285715,88.219,12.099,1.1222857142857146,12.231,1.4,118.91,1.0
212,93313,Come and Get It,,,1936.0,6.729,99.0,5.339285714285714,51.218,11.446,2.7908571428571425,28.889999999999997,5.707,340.11,1.0
213,83633,Pigskin Parade,,,1936.0,5.792,93.0,3.4130000000000003,40.833,6.318,1.0890000000000002,17.354000000000003,1.4,340.11,1.0
214,6003,Romeo and Juliet,,38901218.0,1968.0,7.358,138.0,10.523,112.034,19.908,3.287714285714286,42.82400000000001,6.395,340.11,1.0
215,113916,The General Died at Dawn,,,1936.0,6.2,98.0,4.452285714285714,39.464,13.323,1.3418571428571429,17.133000000000003,1.564,340.11,1.0
216,52429,Theodora Goes Wild,,,1936.0,6.484,94.0,4.834857142857143,100.031,8.582,1.3179999999999998,12.226,2.11,340.11,1.0
217,114057,Valiant Is the Word for Carrie,,,1936.0,5.8,110.0,3.2035714285714287,54.148,4.465,1.1077142857142857,10.206,1.4,340.11,1.0
218,43277,The Great Ziegfeld,,,1936.0,6.3,176.0,4.374714285714286,48.501,7.297,1.6898571428571427,18.306,2.913,340.11,1.0
219,112284,The Gorgeous Hussy,1119000.0,2019000.0,1936.0,4.9,103.0,7.848000000000001,97.37900000000002,16.844,1.9638571428571423,17.687,4.124,180.43,1.0
220,54569,These Three,,,1936.0,7.3,93.0,5.098857142857143,46.576,11.446,2.312428571428572,26.369000000000003,3.438,340.11,1.0
221,37658,Anthony Adverse,1192000.0,2750000.0,1936.0,6.2,141.0,5.853285714285714,85.50299999999999,7.584,1.3821428571428571,11.474999999999998,2.955,230.7,1.0
222,31507,Dodsworth,,,1936.0,7.222,101.0,6.349285714285714,80.779,14.229,1.975142857142857,21.998000000000005,2.754,340.11,1.0
223,81687,Lloyd's of London,850000.0,,1936.0,7.2,113.0,4.369857142857143,74.567,6.812,1.8631428571428568,21.585000000000004,3.212,340.11,0.0
224,218367,The Magnificent Brute,,,1936.0,6.7,77.0,1.8622857142857143,18.422999999999995,3.002,1.0655714285714286,12.859,1.788,340.11,1.0
225,87445,Winterset,,,1936.0,5.364,77.0,8.282857142857143,78.34,19.1,1.4101428571428574,11.071,1.932,340.11,1.0
226,42193,The Charge of the Light Brigade,,,1968.0,6.0,139.0,8.171142857142858,128.52700000000002,15.812,1.4464285714285716,13.952999999999998,2.588,340.11,1.0
227,151848,The Garden of Allah,2200000.0,,1936.0,5.804,79.0,6.0762857142857145,59.758,13.233,1.4112857142857145,14.188,3.318,340.11,1.0
228,9361,The Last of the Mohicans,40000000.0,75505856.0,1992.0,7.389,112.0,14.455857142857145,200.735,19.353,7.383857142857144,296.737,10.428,188.76,1.0
229,57698,Gold Diggers of 1937,,,1936.0,5.7,101.0,4.600857142857143,48.26499999999999,9.662,1.5035714285714286,10.525000000000002,2.223,340.11,1.0
230,184741,Cain and Mabel,,,1936.0,6.222,90.0,4.274571428571429,40.073,9.662,1.639714285714286,15.838,2.352,340.11,1.0
231,43872,Born to Dance,,,1936.0,5.895,105.0,4.318,46.882000000000005,12.253,2.047,23.83300000000001,3.438,340.11,1.0
232,130342,One in a Million,,,1937.0,4.0,95.0,2.693857142857143,30.18800000000001,5.729,1.0306666666666666,6.183999999999999,1.426,340.11,1.0
233,188918,Dancing Pirate,,,1936.0,5.4,83.0,3.9847142857142863,43.431,13.457,1.7980000000000005,18.747,2.456,340.11,1.0
234,24807,Mr. Deeds Goes to Town,,,1936.0,7.535,115.0,6.425571428571429,221.642,13.323,2.258857142857143,24.67,4.016,340.11,1.0
235,4701,A Tale of Two Cities,,,1958.0,6.7,115.0,9.86042857142857,92.465,21.029,1.528142857142857,10.697,4.301,340.11,1.0
236,52358,Suzy,,,1936.0,6.0,93.0,3.266571428571428,28.247999999999998,7.866,1.5987142857142858,16.380000000000003,2.074,340.11,1.0
237,17450,Pennies from Heaven,22000000.0,9171289.0,1981.0,6.138,108.0,13.238857142857144,108.509,36.258,2.8695714285714287,46.407,5.029,41.69,1.0
238,20325,Swing Time,886000.0,2600000.0,1936.0,6.857,103.0,2.402571428571428,19.822,3.877,2.1265714285714283,32.082,4.907,293.45,1.0
239,218365,"Sing, Baby, Sing",,,1936.0,5.7,90.0,3.762000000000001,72.367,5.729,0.9107142857142856,8.175,1.473,340.11,1.0
240,31773,Libeled Lady,,,1936.0,7.293,98.0,5.198,108.94,7.098,2.1005714285714285,23.180000000000003,2.913,340.11,1.0
241,64142,Three Smart Girls,,,1936.0,6.462,84.0,3.269571428571429,40.271,8.339,1.336,11.752,1.88,340.11,1.0
242,80927,The Country Cousin,,,1936.0,6.3,9.0,6.715999999999999,68.60050000000001,13.651499999999999,3.146142857142857,28.091,7.974,340.11,1.0
243,43464,Sinbad the Sailor,3000000.0,,1947.0,6.1,116.0,6.317285714285715,54.519000000000005,12.868,0.9024,4.5120000000000005,1.566,340.11,1.0
244,233693,Give Me Liberty,,,1936.0,5.9,22.0,1.9544285714285716,21.346,3.475,1.0204285714285717,8.343,1.96,340.11,1.0
245,96962,La Fiesta de Santa Barbara,,,1935.0,5.7,19.0,6.322714285714285,62.74699999999999,13.323,1.2145,4.8580000000000005,1.62,340.11,1.0
246,233695,Popular Science J6-2,,,1936.0,6.7,11.0,1.4,1.4,1.4,0.79,1.58,0.98,340.11,0.0
247,202265,Bored of Education,,,1936.0,6.3,10.0,2.209857142857143,15.469,4.752,1.452,4.356,1.976,340.11,1.0
248,233689,Moscow Moods,,,1936.0,1.0,11.0,0.6,0.6,0.6,0.6235,2.494,0.694,340.11,1.0
249,233691,Wanted - A Master,,,1936.0,6.2,10.0,1.1206666666666667,3.362,1.736,1.2091999999999998,6.046,1.62,340.11,0.0
250,74208,Double or Nothing,,,1937.0,7.5,91.0,3.28,37.95700000000001,5.729,1.4516666666666664,8.709999999999999,4.233,340.11,1.0
251,233686,Dummy Ache,,,1936.0,4.0,18.0,2.1980000000000004,16.586000000000002,6.41,1.095,4.38,1.4,340.11,1.0
252,130386,The Public Pays,,,1936.0,7.0,19.0,2.608,36.639,5.729,0.8905000000000001,3.5619999999999994,1.382,340.11,1.0
253,149991,Banjo on My Knee,,,1936.0,6.0,95.0,6.578714285714285,57.233,12.392,1.607857142857143,14.855,2.464,340.11,1.0
254,90358,General Spanky,,,1936.0,4.0,71.0,2.632857142857143,49.82,4.752,1.6802857142857144,19.216,2.11,340.11,1.0
255,43881,San Francisco,1300000.0,5273000.0,1936.0,6.9,115.0,4.278428571428572,75.368,9.451,2.023285714285714,23.289,2.913,405.62,1.0
256,43382,The Texas Rangers,,,1951.0,5.5,74.0,4.774142857142857,52.356,9.108,2.6101428571428573,24.903,6.394,340.11,1.0
257,218369,That Girl From Paris,,,1936.0,6.7,104.0,2.799285714285714,49.373000000000005,5.367,1.0435714285714286,9.105,1.62,340.11,0.0
258,14615,Fury,604000.0,1300000.0,1936.0,7.52,92.0,6.8665714285714285,162.78900000000002,10.152,4.014571428571428,40.26200000000001,7.69,215.23,1.0
259,14588,After the Thin Man,673000.0,3165000.0,1936.0,7.4,112.0,7.864428571428571,86.65799999999999,16.844,2.0905714285714287,20.498,2.913,470.28,1.0
260,27232,Conquest,,,1983.0,5.465,88.0,3.1717142857142866,22.202000000000005,6.963,1.6818571428571427,17.427000000000003,3.524,340.11,1.0
261,55943,Night Must Fall,,,1964.0,7.094,92.0,3.4608571428571424,25.386,6.285,1.4085,5.634,2.599,340.11,1.0
262,16515,Captains Courageous,1645000.0,,1937.0,7.416,115.0,7.325142857142858,117.834,13.233,2.388428571428572,27.819000000000003,3.247,340.11,1.0
263,43278,The Life of Emile Zola,,,1937.0,6.7,116.0,3.670428571428571,55.31100000000001,4.301,1.4664285714285712,16.881,2.423,340.11,1.0
264,23101,Topper,500000.0,,1937.0,6.89,97.0,5.737571428571429,103.765,7.866,1.262,13.281999999999998,1.954,340.11,1.0
265,22419,Camille,6000000.0,,2008.0,6.282,94.0,11.446,124.66199999999998,14.262,2.885571428571428,31.73500000000001,9.17,340.11,1.0
266,36652,The Good Earth,2800000.0,,1937.0,6.4,139.0,3.573428571428572,35.065000000000005,5.687,2.273857142857143,26.525,3.247,340.11,1.0
267,43865,Stella Dallas,,,1937.0,6.909,106.0,4.700714285714286,59.126000000000005,12.392,2.509285714285714,25.141,3.605,340.11,1.0
268,78734,In Old Chicago,10000000.0,,1938.0,6.786,111.0,5.224285714285714,85.965,6.329,1.629571428571429,17.466,3.212,340.11,1.0
269,43864,Stage Door,952000.0,1762000.0,1937.0,7.019,92.0,4.343857142857142,60.591,5.429,1.493142857142857,26.617,1.838,185.08,1.0
270,11427,Dead End,900000.0,77000000.0,2003.0,6.367,83.0,7.051285714285713,54.657,12.635,1.4332857142857145,56.167,2.112,8555.56,1.0
271,131773,Every Day's a Holiday,,,1937.0,5.7,80.0,2.500857142857143,21.378,3.765,1.5031428571428571,11.722,3.744,340.11,1.0
272,3598,Lost Horizon,4000000.0,,1937.0,7.122,132.0,4.061857142857144,33.146,8.607,2.3432857142857144,20.831000000000007,4.054,340.11,1.0
273,218345,Manhattan Merry-Go-Round,,,1937.0,5.7,89.0,2.5315714285714286,28.249,4.443,1.48,2.96,2.36,340.11,1.0
274,1732,The Prisoner of Zenda,,,1979.0,5.8,108.0,8.421857142857144,85.914,12.838,1.9412857142857145,18.605,2.527,340.11,1.0
275,43419,Souls at Sea,,,1937.0,5.6,92.0,6.930285714285715,87.71300000000001,13.323,1.6627142857142856,12.239,3.678,340.11,1.0
276,43869,Wee Willie Winkie,,,1937.0,6.45,100.0,3.511714285714285,36.59800000000001,8.201,1.9287142857142856,17.9,3.807,340.11,1.0
277,218347,You're a Sweetheart,,,1937.0,3.4,96.0,3.647,58.614,5.757,1.348,12.473,2.188,340.11,1.0
278,97226,Wings Over Honolulu,,,1937.0,6.7,78.0,3.998285714285714,75.44199999999998,8.339,1.0814285714285712,9.37,1.96,340.11,0.0
279,190024,Varsity Show,,,1937.0,5.5,120.0,5.067142857142857,84.82399999999997,11.38,1.475714285714286,11.31,2.167,340.11,1.0
280,190076,"Ready, Willing and Able",,,1937.0,5.0,93.0,3.791714285714285,64.88099999999999,9.662,1.6651428571428573,22.602,2.167,340.11,1.0
281,11939,A Day at the Races,,,1937.0,7.151,111.0,4.075428571428572,46.973,8.406,1.8397142857142856,22.249,2.074,340.11,1.0
282,106515,Ali Baba Goes to Town,,,1937.0,6.2,81.0,6.705285714285714,84.93399999999998,13.233,0.9626666666666664,5.776,1.4,340.11,1.0
283,43868,Thin Ice,,,1937.0,7.0,79.0,2.8542857142857136,23.438,6.329,0.9397142857142856,8.978,1.426,340.11,1.0
284,66473,A Damsel in Distress,,,1937.0,6.414,101.0,3.2668571428571425,26.042,6.314,2.1757142857142857,28.896,4.907,340.11,1.0
285,14675,The Awful Truth,600000.0,3000000.0,1937.0,7.282,91.0,4.984999999999999,65.39099999999999,11.239,2.0502857142857143,27.279,3.173,500.0,1.0
286,91433,Make a Wish,,,2002.0,2.4,96.0,0.6,6.599999999999999,0.6,0.6,4.2,0.6,340.11,1.0
287,43862,Maytime,,,1937.0,6.2,132.0,2.4005714285714284,20.551000000000005,7.02,1.3889999999999998,18.04,1.708,340.11,1.0
288,218342,Portia on Trial,,,1937.0,5.0,72.0,2.947571428571429,52.813,4.032,1.22,1.22,1.22,340.11,1.0
289,52237,Quality Street,,,1937.0,6.2,83.0,3.689571428571429,40.272000000000006,6.314,2.0975714285714284,31.103,4.907,340.11,1.0
290,408,Snow White and the Seven Dwarfs,1488423.0,184925486.0,1937.0,7.112,83.0,3.4575714285714283,30.675,5.855,5.176857142857142,165.839,7.592,12424.26,1.0
291,76464,Something to Sing About,,,1937.0,6.375,93.0,2.807571428571429,30.421000000000003,4.6,0.6945,4.167,0.927,340.11,1.0
292,25599,Way Out West,,,1937.0,7.243,64.0,3.7005714285714286,30.143999999999995,7.85,2.466428571428571,27.863,7.85,340.11,1.0
293,218343,Mr. Dodd Takes the Air,,,1937.0,5.0,87.0,5.293142857142856,61.699,12.099,1.5535714285714286,12.675,2.955,340.11,1.0
294,74130,Waikiki Wedding,,,1937.0,5.8,89.0,4.659857142857143,46.23499999999999,12.226,1.5641428571428568,12.149,4.233,340.11,1.0
295,4380,Shall We Dance?,50000000.0,170128460.0,2004.0,6.398,107.0,20.769,223.025,35.782,2.596857142857143,26.404,4.829,340.26,0.0
296,43317,Artists and Models,1500000.0,,1955.0,6.76,109.0,10.373142857142856,130.939,16.457,2.519714285714286,57.25600000000001,2.823,340.11,1.0
297,205251,Educated Fish,,,1937.0,5.8,7.0,0.6,1.2,0.6,1.03875,4.155,1.481,340.11,1.0
298,38580,The Little Matchgirl,,,2006.0,7.5,7.0,6.715999999999999,68.60050000000001,13.651499999999999,3.870428571428572,30.788000000000004,8.412,340.11,1.0
299,72640,The Old Mill,50663.0,,1937.0,7.329,9.0,2.135714285714285,16.15,8.597,3.073,30.233000000000008,7.974,340.11,1.0
300,233708,Penny Wisdom,,,1937.0,5.375,10.0,0.8603999999999999,4.302,1.646,1.0457999999999998,5.229,1.578,340.11,1.0
301,233713,Popular Science J-7-1,,,1937.0,6.7,10.0,1.4,1.4,1.4,1.4,1.4,1.4,340.11,1.0
302,208527,A Night at the Movies,,,1937.0,5.1,10.0,1.7741428571428572,18.402,3.035,1.72425,6.896999999999999,3.657,340.11,1.0
303,183187,The Private Life of the Gannets,,,1934.0,5.3,10.0,6.715999999999999,68.60050000000001,13.651499999999999,0.6,0.6,0.6,340.11,1.0
304,170636,Romance of Radium,,,1937.0,5.8,10.0,0.9745,5.847,1.872,1.6209999999999998,6.483999999999999,4.556,340.11,1.0
305,163410,Deepsouth,,,2012.0,5.0,72.0,6.715999999999999,68.60050000000001,13.651499999999999,0.6,1.2,0.6,340.11,0.0
306,233704,Should Wives Work?,,,1937.0,6.0,20.0,1.077142857142857,7.539999999999999,2.376,0.92,4.6,1.4,340.11,1.0
307,130503,Torture Money,,,1937.0,5.7,21.0,2.3324285714285717,26.224,4.652,0.9055,3.622,1.442,340.11,1.0
308,174792,The Girl Said No,,,1930.0,5.7,91.0,2.6002857142857145,38.75299999999999,5.744,1.3253999999999997,6.627,2.067,340.11,1.0
309,77870,Hitting a New High,,,1937.0,5.0,85.0,2.6392857142857147,19.997,6.654,1.6382857142857143,18.105,2.338,340.11,1.0
310,10400,The Hurricane,50000000.0,73956241.0,1999.0,7.43,146.0,23.388142857142856,304.933,45.358,3.3261428571428566,48.046,4.644,147.91,1.0
311,111997,Wells Fargo,,,1937.0,4.5,94.0,4.850285714285714,237.182,6.917,1.4944285714285714,22.089,2.54,340.11,1.0
312,42683,Black Legion,235000.0,,1937.0,6.514,83.0,4.845571428571428,84.958,11.477,1.899714285714286,23.713,3.881,340.11,1.0
313,3111,A Star Is Born,5019770.0,4335968.0,1954.0,7.107,176.0,8.055000000000001,328.815,11.744,2.712857142857143,48.414,4.816,86.38,1.0
314,22657,Algiers,691833.0,951801.0,1938.0,6.593,96.0,3.861857142857143,37.86,8.08,1.871,20.345,2.482,137.58,1.0
315,13696,Angels with Dirty Faces,,,1938.0,7.646,97.0,4.725142857142857,51.851,11.477,2.2798571428571432,28.94100000000001,3.881,340.11,1.0
316,84090,The Citadel,,,1938.0,6.458,110.0,4.667428571428572,57.972,8.192,2.0865714285714287,28.297,3.605,340.11,1.0
317,42390,Boys Town,,,1938.0,6.8,96.0,4.172142857142857,55.33299999999999,13.363,1.7642857142857138,26.468000000000004,3.175,340.11,1.0
318,118889,Kentucky,,,1938.0,5.3,96.0,6.445142857142858,136.06999999999996,11.888,1.4910000000000003,14.510999999999996,2.062,340.11,1.0
319,67880,Four Daughters,,,1938.0,6.6,90.0,3.456142857142858,34.868,7.175,2.046,21.078000000000003,5.433,340.11,1.0
320,1887,Marie Antoinette,40000000.0,60917189.0,2006.0,6.661,123.0,31.468142857142865,355.49100000000004,98.727,4.759285714285715,65.91799999999998,5.695,152.29,1.0
321,126777,If I Were King,,,1938.0,6.6,101.0,4.822857142857144,114.271,8.569,1.7202857142857144,25.941000000000003,2.54,340.11,1.0
322,123452,White Banners,,,1938.0,5.8,92.0,3.558285714285715,33.225,7.916,1.1131666666666666,6.678999999999999,1.96,340.11,1.0
323,1976,Jezebel,1250000.0,,1938.0,7.167,103.0,6.726999999999999,104.456,13.255,3.3044285714285717,43.92400000000001,5.809,340.11,1.0
324,109970,Three Comrades,,,1938.0,7.087,98.0,3.689857142857143,44.165,5.068,2.440428571428572,18.883000000000003,4.846,340.11,1.0
325,122884,Of Human Hearts,,,1938.0,5.778,103.0,9.079142857142855,83.482,16.844,0.8632857142857141,6.643000000000001,1.638,340.11,1.0
326,111315,Merrily We Live,,,1938.0,7.3,95.0,3.409,43.936,6.751,1.6170000000000002,22.86500000000001,1.954,340.11,1.0
327,10907,The Adventures of Robin Hood,2033000.0,3981000.0,1938.0,7.465,102.0,7.491714285714285,75.40799999999999,15.897,1.8655714285714289,24.604000000000006,3.881,195.82,1.0
328,30977,The Adventures of Tom Sawyer,,,1938.0,6.459,91.0,5.053285714285714,56.90899999999999,11.446,1.8381428571428573,15.572,3.175,340.11,1.0
329,29872,Carefree,,,1938.0,6.755,83.0,4.255285714285714,45.49999999999999,11.239,1.6468571428571426,32.386,1.935,340.11,1.0
330,43854,The Goldwyn Follies,1800000.0,,1938.0,4.5,115.0,2.2144285714285714,21.203,3.7,1.6835714285714285,15.811,2.25,340.11,1.0
331,61646,Mad About Music,,,1938.0,7.2,100.0,2.293714285714286,21.723,2.964,1.8401428571428573,19.967,4.233,340.11,0.0
332,197578,Army Girl,,,1938.0,6.7,80.0,2.846285714285714,40.762,3.85,1.1467142857142856,10.883,1.38,340.11,1.0
333,4933,The Buccaneer,,,1958.0,6.3,119.0,12.665,151.92,27.436,3.995857142857143,33.44800000000001,12.226,340.11,1.0
334,62567,The Great Waltz,,,1938.0,6.1,104.0,2.593857142857143,31.447000000000003,4.919,2.1477142857142857,18.294000000000004,5.122,340.11,1.0
335,148675,Suez,,,1938.0,5.3,104.0,5.859285714285714,87.23100000000001,11.888,1.8192857142857144,22.703,2.503,340.11,1.0
336,33630,Vivacious Lady,,,1938.0,6.8,90.0,3.908428571428572,52.007000000000005,12.253,2.5894285714285723,31.737000000000005,4.907,340.11,1.0
337,38023,The Young in Heart,,,1938.0,6.452,90.0,5.744857142857143,54.166,10.806,1.5895714285714286,20.258,2.595,340.11,1.0
338,34106,You Can't Take It with You,1644736.0,7433101.0,1938.0,7.506,126.0,7.026142857142856,228.678,12.253,2.544428571428571,33.513000000000005,4.016,451.93,1.0
339,43155,Test Pilot,,,1938.0,6.516,118.0,5.9717142857142855,65.918,12.435,2.1260000000000003,18.061,4.546,340.11,1.0
340,43841,Block-Heads,,,1938.0,7.055,57.0,3.559,24.913,7.85,1.308142857142857,12.251,1.954,340.11,1.0
341,151911,Blockade,,,1938.0,5.5,85.0,4.595285714285715,41.776,18.851,1.695714285714286,17.27,2.423,340.11,1.0
342,91818,Breaking the Ice,,,1938.0,3.8,81.0,2.750714285714285,27.353,5.774,0.7757142857142856,5.43,1.4,340.11,1.0
343,218332,Pacific Liner,,,1939.0,5.2,76.0,3.4975714285714288,53.84199999999999,6.185,1.5791428571428572,17.041999999999998,1.96,340.11,1.0
344,43839,Alexander's Ragtime Band,2000000.0,4000000.0,1938.0,6.614,106.0,6.874428571428572,81.86099999999999,13.233,1.45,14.02,2.456,200.0,1.0
345,235645,Girls' School,,,1938.0,6.0,72.0,4.028857142857143,51.983,11.239,1.4242499999999998,5.696999999999999,3.897,340.11,1.0
346,218330,Storm Over Bengal,,,1938.0,5.0,65.0,2.0741428571428573,28.208,3.116,1.22,1.22,1.22,340.11,0.0
347,43849,Sweethearts,,,1938.0,5.3,114.0,4.376,50.74,9.389,1.4374285714285715,16.97,2.074,340.11,1.0
348,80771,There Goes My Heart,,,1938.0,7.3,83.0,4.712285714285715,92.347,5.756,1.44475,5.779,2.799,340.11,1.0
349,218331,Tropic Holiday,,,1938.0,5.0,78.0,4.4195714285714285,71.809,8.339,1.7935714285714284,22.059000000000005,4.233,340.11,1.0
350,10019,Mannequin,6000000.0,42721196.0,1987.0,6.805,89.0,13.250857142857146,123.389,38.706,2.661714285714286,43.51200000000001,3.745,712.02,1.0
351,85678,Under Western Stars,,,1938.0,5.818,65.0,2.226857142857143,28.922,4.453,0.8634285714285712,6.044,1.4,340.11,1.0
352,45240,Going Places,,,1938.0,6.0,84.0,3.774428571428572,62.762,7.258,1.516857142857143,13.018,2.553,340.11,1.0
353,235422,The Lady Objects,,,1938.0,5.2,66.0,4.274857142857143,74.36499999999998,9.61,0.975,5.85,1.96,340.11,1.0
354,61649,That Certain Age,,,1938.0,4.5,95.0,4.135857142857143,50.248,5.322,2.152142857142857,16.474,7.533,340.11,1.0
355,60562,The Big Broadcast of 1938,,,1938.0,5.893,94.0,4.603714285714285,55.729,9.397,1.6904285714285714,22.46700000000001,2.54,340.11,1.0
356,57472,Brave Little Tailor,,,1938.0,6.977,9.0,3.6253333333333337,10.876,7.974,3.010428571428571,33.383,7.974,340.11,1.0
357,47166,Ferdinand the Bull,66260.0,,1938.0,6.6,8.0,3.537333333333333,10.612,7.592,3.538714285714285,40.46,7.592,340.11,1.0
358,69099,Good Scouts,,,1938.0,5.757,8.0,8.597,8.597,8.597,2.534428571428572,18.941000000000003,7.974,340.11,1.0
