,id,original_title,budget,revenue,release_date,popularity.1,vote_average,runtime,top_casts_popularity_avg,casts_popularity_sum,top_cast_popularity,top_crews_popularity_avg,crews_popularity_sum,top_crew_popularity,percentage_revenue,Won
6875,180299,The Raid 2: Berandal,4500000.0,6566916.0,2014.0,30.628,7.633,150.0,12.759,143.226,36.812,4.240857143,88.121,16.219,145.93,False
6876,180863,T2 Trainspotting,18000000.0,42067430.0,2017.0,17.212,6.949,117.0,18.25314286,194.122,36.437,3.647428571,58.551,4.883,233.71,False
6877,181283,Child 44,50000000.0,3324330.0,2015.0,20.443,6.266,137.0,34.27671429,378.209,85.932,4.717571429,190.1,11.484,6.65,False
6878,181330,Kevin Hart: Let Me Explain,,32230907.0,2013.0,8.932,6.895,74.0,5.812285714,40.686,34.849,11.09728571,86.538,34.849,206.67,False
6879,181533,Night at the Museum: Secret of the Tomb,127000000.0,363204635.0,2014.0,54.719,6.196,98.0,30.02657143,529.537,47.038,9.813,171.336,16.86,285.99,False
6880,181808,Star Wars: The Last Jedi,200000000.0,1332698830.0,2017.0,64.315,6.8,152.0,29.877,600.575,39.013,8.505714286,228.373,11.487,666.35,False
6881,181812,Star Wars: The Rise of Skywalker,250000000.0,1074144248.0,2019.0,57.549,6.4,142.0,43.32328571,940.489,77.831,9.852142857,322.206,11.487,429.66,False
6882,181886,Enemy,,3396726.0,2013.0,22.322,6.87,91.0,14.39171429,113.812,35.271,2.866,35.655,12.323,206.67,False
6883,182228,100 Degrees Below Zero,500000.0,,2013.0,11.77,4.5,88.0,8.776571429,73.91,23.057,1.849285714,39.894,2.292,206.67,False
6884,182560,Dark Places,20000000.0,5090852.0,2015.0,9.998,5.9,113.0,29.02985714,291.195,57.845,9.988857143,104.994,43.996,25.45,False
6885,183011,Justice League: The Flashpoint Paradox,3500000.0,,2013.0,33.237,7.916,75.0,26.36385714,287.134,40.115,3.394,28.299,4.736,206.67,False
6886,183026,Rigodon,22361.0,31307.0,2012.0,23.465,6.0,85.0,2.104857143,20.238,7.14,1.044428571,11.511,1.4,140.01,False
6887,184098,Think Like a Man Too,24000000.0,70181428.0,2014.0,13.8,6.441,105.0,24.06414286,331.831,34.849,2.564714286,27.74,4.149,292.42,False
6888,184219,พี่มาก..พระโขนง,1800000.0,33000000.0,2013.0,8.91,7.255,111.0,4.430285714,33.828,10.2,2.261142857,28.154,3.41,1833.33,False
6889,184314,Jeune & Jolie,4645437.0,9757417.0,2013.0,26.292,6.444,95.0,5.090142857,72.241,9.705,1.722285714,14.085,2.788,210.04,False
6890,184341,Hands of Stone,20000000.0,,2016.0,15.556,6.329,105.0,36.999,296.894,118.736,0.709857143,4.969,0.84,206.67,False
6891,184345,A Haunted House 2,4000000.0,25343661.0,2014.0,52.489,6.1,87.0,17.23357143,173.536,28.56,4.971714286,39.002,27.007,633.59,False
6892,185008,ये जवानी है दीवानी,7700000.0,46000000.0,2013.0,8.227,7.246,160.0,7.469857143,58.782,16.627,1.913428571,50.854,2.084,597.4,False
6893,185341,[REC] 4: Apocalipsis,3000000.0,4915757.0,2014.0,24.191,5.564,95.0,4.417,45.572,9.606,2.311285714,25.524,3.397,163.86,False
6894,186759,Get a Job,8000000.0,,2016.0,13.537,5.335,83.0,34.55371429,377.183,57.227,2.672142857,29.009,6.906,206.67,False
6895,187017,22 Jump Street,50000000.0,331333876.0,2014.0,34.016,6.842,112.0,25.87214286,442.82,45.572,22.61085714,216.936,45.572,662.67,False
6896,187596,Walk of Shame,,8122990.0,2014.0,14.776,5.973,95.0,19.93685714,305.061,38.348,2.640285714,30.461,3.606,206.67,False
6897,188161,A Million Ways to Die in the West,40000000.0,86410000.0,2014.0,20.566,6.003,116.0,48.70914286,642.06,77.831,8.235428571,86.467,14.75,216.02,False
6898,188207,The Legend of Hercules,70000000.0,61279452.0,2014.0,17.556,4.757,99.0,21.26014286,203.827,76.941,6.179714286,87.141,12.75,87.54,False
6899,188222,Entourage,30000000.0,49263404.0,2015.0,18.992,6.221,104.0,36.23414286,700.509,77.831,7.231714286,72.462,37.354,164.21,False
6900,188927,Star Trek Beyond,185000000.0,343471816.0,2016.0,36.605,6.779,122.0,42.52985714,513.431,101.525,13.37871429,484.676,25.406,185.66,False
6901,190847,The Last Days on Mars,10600000.0,24084.0,2013.0,13.926,5.422,98.0,10.49971429,79.858,21.878,2.913,41.521,10.139,0.23,False
6902,190859,American Sniper,58800000.0,542307423.0,2014.0,60.107,7.433,133.0,25.81514286,383.498,49.241,20.17685714,278.211,49.241,922.29,False
6903,190955,Blood Ties,25500000.0,2415472.0,2013.0,11.875,6.115,128.0,38.889,428.256,101.525,6.976571429,168.251,11.841,9.47,False
6904,191294,Vi är bäst!,,180590.0,2013.0,5.297,7.0,102.0,3.090571429,27.634,10.855,1.939571429,27.713,3.055,206.67,False
6905,191714,The Lunchbox,3400000.0,17240000.0,2013.0,9.78,7.316,104.0,3.584,44.668,8.599,2.415142857,32.506,8.599,507.06,False
6906,191820,The Devil's Violinist,,11294.0,2013.0,9.183,6.7,122.0,8.863714286,66.767,21.919,3.937,7.874,3.937,206.67,False
6907,192102,3 Days to Kill,28000000.0,53260230.0,2014.0,22.078,6.075,113.0,26.47385714,224.12,67.824,7.032,76.693,10.374,190.22,False
6908,192132,Palo Alto,,919591.0,2013.0,12.511,6.2,100.0,24.15942857,246.627,43.943,6.365571429,59.141,14.642,206.67,False
6909,192133,Jimi: All Is by My Side,,340911.0,2013.0,8.664,5.66,118.0,12.45371429,116.185,26.055,2.122,30.437,3.397,206.67,False
6910,192136,Mandela: Long Walk to Freedom,35000000.0,27333835.0,2013.0,10.4,6.847,141.0,7.980428571,65.815,26.959,2.093571429,18.255,4.582,78.1,False
6911,192145,Third Person,28000000.0,1749201.0,2013.0,11.989,5.9,137.0,36.49642857,332.288,77.831,4.126142857,66.439,6.936,6.25,False
6912,192149,The Two Faces of January,,4507463.0,2014.0,11.342,5.8,96.0,14.90957143,127.691,30.694,4.281142857,52.919,10.245,206.67,False
6913,192160,This Is Our Time,350000.0,,2013.0,6.702,5.9,104.0,5.5845,33.507,24.345,2.8112,14.056,5.293,206.67,False
6914,192538,Hammer of the Gods,,641.0,2013.0,8.655,4.41,99.0,5.365285714,42.193,12.375,1.507857143,16.555,3.284,206.67,False
6915,192577,キャプテンハーロック,30000000.0,18010317.0,2013.0,23.665,6.624,115.0,9.708857143,76.512,16.724,1.350714286,10.055,3.777,60.03,False
6916,193612,The Quiet Ones,200000.0,17834867.0,2014.0,7.284,5.07,98.0,11.43014286,84.351,22.116,1.622,28.513,2.11,8917.43,False
6917,193613,Metallica: Through the Never,18000000.0,7972967.0,2013.0,14.599,6.835,93.0,4.122714286,28.859,14.619,2.170428571,17.045,2.968,44.29,False
6918,193687,Z for Zachariah,,121461.0,2015.0,9.411,5.642,97.0,46.60333333,139.81,67.747,7.184857143,72.762,32.956,206.67,False
6919,193726,ABCs of Death 2,,7171.0,2014.0,7.92,5.459,125.0,6.252285714,90.911,12.077,5.396571429,207.927,8.359,206.67,False
6920,193756,Lone Survivor,40000000.0,149295601.0,2013.0,32.211,7.426,121.0,20.42357143,211.891,37.354,10.99657143,201.112,37.354,373.24,False
6921,193893,Let's Be Cops,17000000.0,136621271.0,2014.0,50.994,6.455,104.0,17.04185714,265.925,33.527,3.637428571,74.223,5.472,803.65,False
6922,194662,Birdman or (The Unexpected Virtue of Ignorance),18000000.0,103215094.0,2014.0,29.879,7.469,120.0,27.71542857,311.341,43.577,5.329285714,138.677,6.796,573.42,False
6923,195269,12 Rounds 2: Reloaded,4000000.0,,2013.0,8.206,5.538,95.0,7.372285714,85.333,11.374,3.539285714,75.74,6.175,206.67,False
6924,195590,Collide,21500000.0,6817535.0,2016.0,18.843,5.5,98.0,22.80342857,180.428,57.845,1.767,14.769,6.16,31.71,False
6925,196024,Kvinden i buret,5649897.0,13656380.0,2013.0,14.923,7.1,93.0,6.144571429,98.121,7.953,1.539857143,20.492,2.605,241.71,False
6926,197082,La Vénus à la fourrure,,342183.0,2013.0,12.425,7.295,96.0,9.6885,19.377,13.53,2.925857143,31.27,5.703,206.67,False
6927,197624,AE: Apocalypse Earth,1000000.0,,2013.0,6.365,4.1,87.0,2.946428571,20.625,8.796,2.047,6.141,2.352,206.67,False
6928,197796,La Belle et la Bête,33000000.0,49100000.0,2014.0,32.28,6.1,112.0,10.62842857,109.807,22.573,2.175285714,18.227,5.327,148.79,False
6929,197950,La French,26000000.0,,2014.0,11.27,7.105,135.0,9.919857143,172.968,16.564,1.854285714,25.643,3.702,206.67,False
6930,198184,Chappie,49000000.0,104399548.0,2015.0,52.229,6.78,120.0,18.90542857,189.31,73.951,4.774857143,172.241,13.842,213.06,False
6931,198277,Begin Again,8000000.0,63464861.0,2013.0,17.197,7.252,104.0,20.07228571,197.172,34.126,3.041857143,68.991,5.365,793.31,False
6932,198287,After the Dark,,1770376.0,2013.0,9.058,6.099,107.0,12.87657143,143.826,17.776,1.441857143,60.299,2.276,206.67,False
6933,198663,The Maze Runner,34000000.0,348319861.0,2014.0,122.746,7.172,113.0,25.04971429,247.331,40.031,5.285428571,156.367,6.157,1024.47,False
6934,199373,The Frozen Ground,27220000.0,5496951.0,2013.0,17.801,6.266,105.0,47.091,444.871,150.777,4.393428571,80.412,11.906,20.19,False
6935,199420,Pawn Shop Chronicles,5000000.0,,2013.0,10.596,5.766,107.0,25.49071429,277.89,35.218,6.355428571,103.571,31.77,206.67,False
6936,199534,Wolf Creek 2,8000000.0,9630444.0,2013.0,13.354,6.343,106.0,2.587571429,24.911,6.509,1.544,38.441,1.808,120.38,False
6937,199556,Absolute Deception,5000000.0,,2013.0,7.804,5.0,92.0,5.159857143,37.971,15.482,1.943,31.235,3.842,206.67,False
6938,199933,Atlas Shrugged: Part III,5000000.0,846704.0,2014.0,5.837,4.3,99.0,10.70271429,165.963,20.723,1.297285714,50.409,3.03,16.93,False
6939,200085,감기,,19775853.0,2013.0,45.074,7.529,122.0,9.222,97.114,17.854,2.090285714,35.822,2.659,206.67,False
6940,200505,Draft Day,25000000.0,28831145.0,2014.0,8.89,6.709,110.0,28.47414286,444.036,67.824,3.497857143,42.841,5.324,115.32,False
6941,200727,"Love, Rosie",,4439431.0,2014.0,42.706,7.836,102.0,13.11428571,131.921,25.667,1.366714286,20.419,2.614,206.67,False
6942,201085,Crimson Peak,55000000.0,74679822.0,2015.0,21.28,6.6,119.0,21.566,249.969,53.475,11.39585714,238.944,21.278,135.78,False
6943,201088,Blackhat,70000000.0,17752940.0,2015.0,34.76,5.471,133.0,21.48314286,268.419,51.017,4.931,260.171,6.453,25.36,False
6944,201676,My Little Pony: Equestria Girls,,485232.0,2013.0,16.142,7.3,72.0,7.636285714,82.279,20.037,1.064,9.248,2.288,206.67,False
6945,201749,Mr. Morgan's Last Love,8200000.0,,2013.0,10.454,6.7,116.0,11.57871429,87.63,27.041,2.980571429,34.664,13.842,206.67,False
6946,202220,不二神探,,46495296.0,2013.0,11.394,5.194,98.0,15.54657143,155.952,32.802,0.949285714,7.245,2.46,206.67,False
6947,202575,The House of Magic,34000000.0,64197205.0,2013.0,16.452,6.335,85.0,7.225714286,67.731,19.386,1.301714286,14.512,4.219,188.82,False
6948,203739,Vampire Academy,30000000.0,15391979.0,2014.0,19.532,6.345,104.0,28.27914286,313.253,38.864,3.235428571,80.373,4.582,51.31,False
6949,203801,The Man from U.N.C.L.E.,75000000.0,108145109.0,2015.0,23.707,7.091,116.0,18.67557143,174.308,35.363,17.12442857,208.502,26.758,144.19,False
6950,203833,The Book Thief,,76586316.0,2013.0,14.262,7.484,131.0,11.85971429,134.461,18.56,4.063857143,145.921,8.212,206.67,False
6951,203834,Jessabelle,1000000.0,23456897.0,2014.0,14.18,5.424,90.0,12.10142857,117.305,15.096,2.076428571,44.123,3.691,2345.69,False
6952,204082,Homefront,22000000.0,43058898.0,2013.0,25.046,6.943,100.0,39.79157143,383.656,126.384,13.31514286,119.553,39.067,195.72,False
6953,204342,HK/変態仮面,,779893.0,2013.0,10.939,6.24,105.0,5.226571429,57.049,8.593,2.393714286,22.156,8.593,206.67,False
6954,204435,कृष ३,6218100.0,,2013.0,9.025,5.702,152.0,7.220142857,64.853,14.249,2.988,51.84,7.52,206.67,False
6955,204436,Jack et la mécanique du cœur,33746302.0,3445000.0,2014.0,16.361,7.2,94.0,3.858714286,32.308,8.469,1.019,4.076,1.438,10.21,False
6956,204553,감시자들,,37795598.0,2013.0,17.997,7.513,119.0,9.786428571,84.041,14.042,3.257428571,42.425,11.958,206.67,False
6957,204922,Before I Go to Sleep,22000000.0,15447154.0,2014.0,24.196,6.5,92.0,15.40485714,116.284,32.011,2.723428571,66.548,3.175,70.21,False
6958,205022,Chennai Express,18000000.0,62000000.0,2013.0,8.311,6.582,141.0,7.350571429,66.399,16.627,4.345285714,74.178,12.49,344.44,False
6959,205126,Independence Daysaster,1800000.0,,2013.0,18.795,4.564,86.0,9.719142857,101.153,11.772,2.230428571,19.213,4.789,206.67,False
6960,205220,Philomena,12000000.0,100129872.0,2013.0,12.388,7.372,98.0,15.10357143,180.933,42.484,4.387,41.226,8.11,834.42,False
6961,205321,Sharknado,1000000.0,,2013.0,10.648,3.936,86.0,7.063571429,72.123,17.073,2.081571429,43.509,3.059,206.67,False
6962,205584,Gods of Egypt,140000000.0,150680864.0,2016.0,46.721,5.619,127.0,27.19314286,298.683,64.394,4.61,92.944,7.032,107.63,False
6963,205587,The Judge,50000000.0,83719388.0,2014.0,20.637,7.308,141.0,21.94214286,277.459,35.791,8.346571429,92.85,32.318,167.44,False
6964,205588,Our Kind of Traitor,,9930095.0,2016.0,9.301,6.039,108.0,17.81557143,180.052,36.437,2.727142857,68.745,3.919,206.67,False
6965,205596,The Imitation Game,14000000.0,233555708.0,2014.0,43.094,8.0,113.0,23.27257143,261.205,33.485,2.331571429,53.913,3.134,1668.26,False
6966,205601,Belle,10900000.0,16505460.0,2013.0,12.386,7.186,105.0,16.46185714,165.041,24.776,2.127857143,99.902,3.676,151.43,False
6967,205724,Welcome to the Jungle,3500000.0,,2013.0,23.034,5.074,95.0,19.35871429,162.674,30.87,1.976142857,17.433,7.356,206.67,False
6968,205775,In the Heart of the Sea,100000000.0,93920758.0,2015.0,22.525,6.746,122.0,44.91814286,406.268,94.796,9.282857143,205.144,17.229,93.92,False
6969,206487,Predestination,5500000.0,4942449.0,2014.0,33.066,7.4,97.0,11.66285714,137.288,35.422,3.347428571,81.232,4.746,89.86,False
6970,206647,Spectre,245000000.0,880674609.0,2015.0,37.497,6.525,148.0,30.90957143,409.733,53.721,10.19557143,270.018,33.874,359.46,False
6971,206821,The Longest Week,,46460.0,2014.0,9.722,5.1,86.0,20.51171429,203.367,43.92,1.472285714,19.358,3.42,206.67,False
6972,207703,Kingsman: The Secret Service,81000000.0,414351546.0,2014.0,74.851,7.636,129.0,31.49242857,414.402,51.265,7.508,89.502,10.84,511.55,False
6973,207768,I Spit on Your Grave 2,,678604.0,2013.0,35.831,6.338,106.0,4.616571429,36.791,6.685,2.087857143,30.869,3.533,206.67,False
6974,207769,Banshee Chapter,950000.0,,2013.0,8.801,5.702,87.0,7.484285714,59.541,19.68,2.486571429,42.006,9.968,206.67,False
6975,207933,Stonehearst Asylum,,2478806.0,2014.0,26.609,6.842,112.0,21.96742857,211.089,32.172,8.834571429,143.476,28.03,206.67,False
6976,207936,Tumbledown,,135026.0,2015.0,10.062,6.314,105.0,17.925,139.761,22.523,1.642714286,23.612,2.379,206.67,False
6977,208134,Jackass Presents: Bad Grandpa,15000000.0,151831537.0,2013.0,15.281,6.104,92.0,8.496857143,63.078,20.906,14.04414286,122.587,20.906,1012.21,False
6978,208763,Вий,26000000.0,34592118.0,2014.0,15.676,5.9,128.0,8.920857143,91.497,25.629,1.438285714,19.251,2.739,133.05,False
6979,208869,Plastic,10.0,,2014.0,8.027,6.0,102.0,14.67757143,146.252,24.19,1.887428571,46.937,3.921,206.67,False
6980,209112,Batman v Superman: Dawn of Justice,250000000.0,873637528.0,2016.0,74.838,5.941,152.0,46.29642857,809.367,76.658,12.17414286,670.926,18.894,349.46,False
6981,209185,The Grand Seduction,12700000.0,3430018.0,2014.0,8.649,6.7,112.0,15.03414286,116.133,33.532,2.206285714,37.533,4.918,27.01,False
6982,209189,Life of Crime,12000000.0,265452.0,2013.0,14.076,5.743,94.0,20.93757143,186.204,35.842,7.123571429,92.889,35.842,2.21,False
6983,209247,The Art of the Steal,,64065.0,2013.0,15.968,6.2,90.0,22.58585714,232.128,46.282,1.575714286,16.754,2.749,206.67,False
6984,209262,Parkland,10000000.0,1412181.0,2013.0,9.38,6.226,94.0,21.09914286,329.341,32.646,18.943,185.105,100.285,14.12,False
6985,209263,Enough Said,,25288872.0,2013.0,13.055,6.706,93.0,16.38271429,176.138,25.418,3.412285714,85.525,5.071,206.67,False
6986,209274,Ida,2159280.0,15298355.0,2013.0,7.933,7.26,82.0,3.382,37.71,6.703,1.757714286,30.595,2.675,708.49,False
6987,209276,Starred Up,,54915.0,2014.0,13.465,7.1,106.0,11.23385714,116.922,18.643,1.408714286,43.138,2.07,206.67,False
6988,209361,One Chance,,10900434.0,2013.0,7.633,6.7,103.0,9.354714286,74.636,12.741,2.666714286,30.493,4.582,206.67,False
6989,209403,Bad Words,9500000.0,7800000.0,2013.0,8.283,6.371,89.0,18.31742857,186.316,43.92,14.66242857,131.698,43.92,82.11,False
6990,209451,Jersey Boys,40000000.0,67347013.0,2014.0,11.172,6.808,134.0,11.10185714,202.971,31.589,16.49371429,134.457,49.241,168.37,False
6991,209901,Nothing Left to Fear,3000000.0,1675381.0,2013.0,10.495,5.2,100.0,11.09585714,87.941,35.72,1.357142857,11.3,5.126,55.85,False
6992,210047,Cold Comes the Night,,16971.0,2013.0,10.144,5.5,90.0,18.54914286,151.8,57.227,2.797,67.249,4.761,206.67,False
6993,210479,Locke,2000000.0,4635300.0,2014.0,11.134,6.893,85.0,38.31942857,288.402,94.796,3.882428571,48.347,7.994,231.76,False
6994,210577,Gone Girl,61000000.0,369330363.0,2014.0,66.81,7.892,149.0,24.775,346.032,39.689,7.408285714,144.389,19.123,605.46,False
6995,210860,Mortdecai,60000000.0,47318560.0,2015.0,22.307,5.506,107.0,25.07728571,245.65,36.437,6.964571429,93.663,31.738,78.86,False
6996,210947,Afflicted,318000.0,121179.0,2014.0,10.856,6.491,85.0,2.229571429,18.007,7.101,1.272571429,17.456,2.254,38.11,False
6997,211067,The Sacrament,4000000.0,9221.0,2013.0,8.794,5.834,99.0,4.642142857,51.246,11.341,5.908142857,73.844,12.73,0.23,False
6998,211672,Minions,74000000.0,1156730962.0,2015.0,30.48,6.395,91.0,30.05514286,363.404,48.109,3.682142857,39.971,5.162,1563.15,False
6999,211755,劇場版 HUNTER×HUNTER 緋色の幻影,,12705094.0,2013.0,14.214,7.139,97.0,10.13571429,116.424,12.16,1.503714286,42.025,2.713,206.67,False
7000,211954,No se aceptan devoluciones,5500000.0,99067206.0,2013.0,23.235,7.696,122.0,8.587,110.057,15.572,7.483857143,55.995,15.572,1801.22,False
7001,212162,劇場版 魔法少女まどか☆マギカ[新編]叛逆の物語,,12947880.0,2013.0,14.752,7.7,116.0,9.573285714,117.979,13.431,2.461857143,118.26,4.33,206.67,False
7002,212231,Kid Cannabis,5000000.0,,2014.0,7.869,6.369,110.0,20.92985714,235.661,40.115,4.902285714,39.116,10.472,206.67,False
7003,212716,What If,11000000.0,7847000.0,2013.0,19.894,6.717,93.0,24.74428571,249.91,61.505,1.696,35.721,2.475,71.34,False
7004,212769,Make Your Move,15000000.0,1583687.0,2013.0,9.66,5.9,110.0,8.840428571,90.704,13.352,1.479571429,18.549,2.863,10.56,False
7005,212778,Chef,11000000.0,45967935.0,2014.0,17.387,7.116,114.0,34.85985714,342.776,63.963,17.00828571,203.575,33.463,417.89,False
7006,213681,Masterminds,25000000.0,29200000.0,2016.0,12.874,5.7,94.0,22.19171429,243.13,47.038,5.650714286,233.783,15.792,116.8,False
7007,214030,Fading Gigolo,,2681345.0,2013.0,11.531,5.836,90.0,17.24857143,162.097,32.667,7.706142857,61.429,22.559,206.67,False
7008,214075,Words and Pictures,,3346257.0,2014.0,8.04,6.5,111.0,16.38085714,183.876,25.821,4.103,81.399,13.649,206.67,False
7009,214209,숨바꼭질,1900000.0,35461505.0,2013.0,6.687,6.542,107.0,7.514,71.308,12.404,1.457,19.159,2.086,1866.4,False
7010,214597,Fright Night 2: New Blood,8000000.0,,2013.0,10.366,4.8,100.0,2.617571429,32.243,9.399,1.282285714,83.281,1.896,206.67,False
7011,214756,Ted 2,68000000.0,215863606.0,2015.0,100.303,6.279,115.0,47.641,662.331,91.438,9.819714286,131.919,14.499,317.45,False
7012,215211,Grace of Monaco,30000000.0,26576000.0,2014.0,10.301,5.997,103.0,17.73885714,184.339,31.496,1.602571429,35.14,2.177,88.59,False
7013,215743,뫼비우스,,11563.0,2013.0,12.428,6.716,89.0,2.307428571,16.752,4.229,3.965,32.003,5.159,206.67,False
7014,216015,Fifty Shades of Grey,40000000.0,571006128.0,2015.0,156.728,5.89,125.0,28.007,279.488,64.306,5.416857143,159.643,7.382,1427.52,False
7015,216282,Into the Storm,50000000.0,160602194.0,2014.0,35.41,6.035,89.0,11.35814286,133.199,20.421,3.096714286,77.885,5.112,321.2,False
7016,217923,狄仁杰之神都龙王,,98774891.0,2013.0,12.285,6.246,133.0,9.635,109.747,15.45,4.492285714,37.01,7.202,206.67,False
7017,217993,Justice League: War,3500000.0,5155325.0,2014.0,21.807,7.5,79.0,15.89314286,189.416,29.499,1.740714286,12.785,4.435,147.29,False
7018,218043,Left Behind,16000000.0,19682924.0,2014.0,32.726,4.209,110.0,21.23328571,201.076,85.61,2.573428571,50.573,3.888,123.02,False
7019,218381,Extraction,1100000.0,,2013.0,6.639,5.1,102.0,10.32557143,103.566,20.711,1.569142857,12.184,2.012,206.67,False
7020,218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",28000000.0,100654149.0,2014.0,13.28,6.209,81.0,21.85914286,274.313,30.416,6.969857143,121.15,16.86,359.48,False
7021,218784,Freaks of Nature,,70958.0,2015.0,10.847,6.172,92.0,22.18228571,302.902,43.069,3.484857143,31.482,6.728,206.67,False
7022,218836,Planes: Fire & Rescue,50000000.0,151165787.0,2014.0,28.594,6.149,83.0,21.09214286,350.289,34.983,3.899,34.719,9.699,302.33,False
7023,219225,Wolverine: Origin,150.0,3731.0,2013.0,9.476,6.5,71.0,4.460857143,31.226,6.694,0.84,0.84,0.84,2487.33,False
7024,219572,警察故事2013,,94249025.0,2013.0,15.476,6.1,108.0,15.59785714,136.878,54.247,17.86828571,155.423,54.247,206.67,False
7025,220289,Coherence,,102617.0,2013.0,33.075,7.25,89.0,5.021714286,43.662,8.351,1.87,30.623,2.22,206.67,False
7026,220882,London Fields,8000000.0,487420.0,2018.0,19.314,5.1,118.0,21.99514286,213.428,31.738,1.622571429,11.958,2.162,6.09,False
7027,221902,"Deux jours, une nuit",7000000.0,6860853.0,2014.0,8.927,6.907,95.0,5.532857143,67.51,18.61,1.552857143,29.788,1.939,98.01,False
7028,222899,About Last Night,12500000.0,49002684.0,2014.0,10.555,6.013,100.0,18.99542857,154.256,34.849,1.831166667,10.987,5.189,392.02,False
7029,222935,The Fault in Our Stars,14000000.0,307166834.0,2014.0,44.459,7.603,126.0,17.52757143,200.279,39.175,3.154285714,66.513,4.569,2194.05,False
7030,222936,Aloha,37000000.0,26250020.0,2015.0,15.647,5.497,105.0,29.04271429,322.384,43.577,3.340571429,84.823,5.7,70.95,False
7031,223485,Slow West,2000000.0,229094.0,2015.0,11.482,6.7,84.0,13.00157143,118.458,32.632,6.103857143,83.18,32.632,11.45,False
7032,223702,Sausage Party,19000000.0,140705322.0,2016.0,52.265,5.731,89.0,31.28928571,401.59,48.495,20.15385714,327.829,36.903,740.55,False
7033,224141,Into the Woods,50000000.0,212902372.0,2014.0,20.252,5.754,125.0,32.86885714,304.437,67.747,3.349142857,95.4,3.823,425.8,False
7034,224903,Final: The Rapture,,124561.0,2013.0,14.978,4.4,90.0,1.1398,5.699,2.229,0.665,1.33,0.665,206.67,False
7035,225565,That Awkward Moment,8000000.0,45640143.0,2014.0,16.47,6.148,94.0,50.46471429,450.912,184.255,6.243428571,68.416,32.646,570.5,False
7036,225574,Non-Stop,50000000.0,222809600.0,2014.0,22.335,6.812,106.0,26.61285714,267.394,77.831,4.074714286,82.837,6.727,445.62,False
7037,225745,劇場版 STEINS;GATE 負荷領域のデジャヴ,,4843719.0,2013.0,17.729,7.619,90.0,8.985857143,66.336,18.161,1.908857143,48.562,2.366,206.67,False
7038,225886,Sex Tape,40000000.0,126069509.0,2014.0,56.957,5.4,97.0,21.18128571,216.6,47.853,5.749,76.025,9.793,315.17,False
7039,226448,In Your Eyes,1000000.0,,2014.0,7.564,7.153,105.0,13.89485714,126.84,29.747,3.768285714,32.378,10.641,206.67,False
7040,226486,Tammy,20000000.0,100525432.0,2014.0,14.623,5.316,97.0,21.691,246.793,29.926,11.41442857,118.295,19.964,502.63,False
7041,226948,Scarecrow,2000000.0,,2013.0,7.087,4.516,85.0,11.40785714,106.082,21.778,3.428142857,49.164,6.48,206.67,False
7042,227156,The Giver,25000000.0,66980456.0,2014.0,17.319,6.548,97.0,21.49342857,190.558,24.911,6.343571429,56.12,24.911,267.92,False
7043,227159,Horrible Bosses 2,42000000.0,107670357.0,2014.0,25.99,6.18,108.0,33.66157143,378.392,67.747,6.171571429,150.369,17.662,256.36,False
7044,227306,Unbroken,65000000.0,163442937.0,2014.0,22.74,7.443,137.0,13.07342857,195.167,20.944,15.41171429,192.135,40.355,251.45,False
7045,227348,Paranormal Activity: The Marked Ones,5000000.0,86362372.0,2014.0,25.749,5.406,84.0,6.822714286,73.651,10.586,2.661571429,20.525,4.972,1727.25,False
7046,227359,Force of Execution,10000000.0,,2013.0,14.251,4.8,98.0,16.96242857,125.825,33.215,4.548857143,48.234,19.438,206.67,False
7047,227679,劇場版ポケットモンスター ベストウイッシュ 神速のゲノセクト ミュウツー覚醒,,32300000.0,2013.0,19.357,6.5,72.0,9.178571429,103.655,12.948,2.461714286,110.159,3.843,206.67,False
7048,227700,Anna,4357373.0,1200000.0,2013.0,11.009,6.51,99.0,20.02985714,176.699,32.011,2.461428571,28.784,5.108,27.54,False
7049,227707,The Adventurer: The Curse of the Midas Box,25000000.0,6399.0,2013.0,15.489,5.698,99.0,19.89085714,175.492,36.131,1.349285714,25.304,1.794,0.03,False
7050,227719,Project Almanac,12000000.0,33213241.0,2015.0,31.793,6.682,106.0,9.792,95.098,22.939,5.446142857,92.063,17.124,276.78,False
7051,227735,Dolphin Tale 2,36000000.0,52424533.0,2014.0,13.052,7.0,107.0,17.57285714,202.898,67.261,5.394428571,54.164,11.564,145.62,False
7052,227738,Mortadelo y Filemón contra Jimmy el Cachondo,10000000.0,,2014.0,11.131,6.63,91.0,2.310571429,25.945,3.633,1.207428571,13.852,2.136,206.67,False
7053,227783,The Nut Job,42000000.0,122529966.0,2014.0,17.674,5.755,85.0,31.74,268.195,77.831,0.858285714,6.608,1.388,291.74,False
7054,227973,The Peanuts Movie,99000000.0,246233113.0,2015.0,17.999,6.861,88.0,6.829142857,74.707,15.402,2.859142857,143.932,5.994,248.72,False
7055,228066,Victor Frankenstein,40000000.0,34227298.0,2015.0,15.365,5.919,109.0,26.68214286,265.205,61.505,2.489714286,76.462,4.375,85.57,False
7056,228150,Fury,68000000.0,211817906.0,2014.0,102.244,7.512,135.0,28.725,301.243,44.563,9.213857143,141.786,36.303,311.5,False
7057,228161,Home,135000000.0,368871007.0,2015.0,39.191,6.78,94.0,11.502,86.65,17.963,3.196142857,160.851,4.986,273.24,False
